"0","2","26","4294967295","21","27.3","21.5","27.3","","","","Kainé ... Ich bin es ... Großmutter ..."
"","","","","28.9","31","28.9","31","","","","Ach, was bist du doch groß geworden."
"","","","","31.7","33.7","31.7","33.7","","","","Kainé! Was ist los?!"
"","","","","33.7","40","33.7","39","","","","Ach, es freut mein Herz, dich endlich wiederzusehen."
"","","","","41.7","43","39.5","41.5","","","","G-Großmutter ...?"
"","","","","43","47.8","43.5","48","","","","Komm, Kainé. Komm an die Seite deiner Großmutter."
"","","","","47.8","48","47.8","48","","","",""
"","","","","48.5","53.4","48.7","53.4","","","","Du warst schon so lange einsam ..."
"","","","","53.6","60","53.6","60","","","","So viel Schmerz ... So viel Verzweiflung ... Wozu weiterleben?"
"","","","","60.4","62","61.5","63","","","","... Kainé?"
"","","","","63","64.5","63.2","64.5","","","","... Ist das alles?"
"","","","","65","66","65","66","","","","Hmm?"
"","","","","66.4","68.5","66.4","68.5","","","","Bist du endlich fertig?"
"","","","","68.5","71.3","68.5","71.3","","","","So spricht man nicht mit seiner Großmutter ..."
"","","","","71.5","73","71.4","73","","","","Du hörst jetzt auf, zu reden."
"","","","","73","77","73","77","","","","Und dann werde ich laaangsam zu dir gehen ..."
"","","","","77.3","84","77.3","84","","","","... meine Hand zu deiner Brust ausstrecken und DIR DEIN VERDAMMTES HERZ RAUSREISSEN!"
"","","","","87","92","87","92","","","",""
""
