"0","2","26","4294967295","21","23.5","21","23.5","","","1",""
"","","","","42.9","46.5","42.9","46.5","","","","Kainé, are you all right? ...Kainé!"
"","","","","47.3","50","47.3","50","","","","I fear there is little we can do for her."
"","","","","53.3","56","53.3","56","","","","No! Kainé!"
"","","","","57.7","61.7","57.7","61.7","","","","Get...back..."
"","","","","63.5","64.5","63.5","64.5","","","","Huh?"
"","","","","64.6","66.5","64.6","66.5","","","","What is happening?"
"","","","","68.4","72.8","68.4","72.8","","","1","Kah hah hah hah! It's all over for you, florzinha!"
"","","","","73.4","77","73.4","77","","","","Kainé! Kainé!"
""
