"0","2","26","4294967295","20.1","20.9","20","20.9","","","","钥匙！"
"","","","","21","22.4","21","21.5","","","","知道了！"
"","","","","24","25","24","25","","","","诶……"
"","","","","28.1","29.1","28","29","","","","这！"
"","","","","56.8","59.9","57","58.5","","","","汝是……什么人？"
"","","","","62.8","64.5","62.6","64.5","","","","……悠娜！"
"","","","","101.8","105.8","102.2","105","","","","难道那家伙是魔物之……王？"
"","","","","111","113","111","113","","","",""
"","","","","112","115","113.5","115","","","","啊啊啊啊！"
"","","","","115.7","116.8","116.5","117","","","","可恶！"
"","","","","117","121","118.8","120.6","","","","别过来，凯妮！把……门……顶……住！"
""
