"0","2","26","4294967295","9.9","13","9.9","12.5","","","","Hier! Du kannst diesen Keks haben."
"","","","","15","18","15","18","","","","Den brauche ich nicht, Yonah. Ich bin schon satt."
"","","","","18.5","22","18.5","21","","","","Schon wieder? Das hast du doch gestern schon gesagt."
"","","","","22.6","26.5","22.6","25","","","","Du hast in letzter Zeit gar nichts gegessen."
"","","","","33","36.4","33.5","36","","","","Na los. Nimm wenigstens die Hälfte."
"","","","","40.5","44","40.5","41.5","","","","... Danke."
"","","","","59","61","59","61","","","","Warum ...? Warum ...?"
"","","","","72.9","74.2","73","74.2","","","","... Hey."
"","","","","92.2","96.1","92.5","95","","","","Danke, dass du immer für mich da bist."
"","","","","97","99.7","97","99.7","","","","Ach, hier! Ich habe hier deine Hälfte."
"","","","","102","104","102.3","104","","","","Danke, Yonah ..."
""
