"0","2","26","4294967295","13.6","15.85","13.6","15.85","","","","...What have I done?"
"","","","","17.2","22.6","17.2","22.6","","","","I killed innocent people... I killed them all."
"","","","","25.5","28.8","25.5","27","","","","But you saved us."
"","","","","29","29.5","29","29.5","","","","...Huh?"
"","","","","29.7","32.7","29.7","32.7","","","","If it wasn't for you, we'd all be dead."
"","","","","33.1","34.2","33.3","34.2","","","","We owe you."
"","","","","35.5","39.7","35.7","39.7","","","","But...but I..."
"","","","","39.7","40.5","39.7","40.5","","","","It's all right."
"","","","","52.1","57.5","52.1","57.5","","","","Really. Don't look back."
""
