"0","2","26","4294967295","15","16.8","15","16.8","","","","(Fyra! Fyra!)"
"","","","","20.7","22.5","20.7","22.5","","","","(No! Perché mi hai difeso?!)"
"","","","","23.2","25","23.2","25","","","","(Fyra! Rispondimi!)"
"","","","","27.4","37.5","27.4","37.5","","","","(Amore mio... ora basta. Il popolo... è preoccupato.)"
"","","","","38.3","41","38.3","41","","","","(Lascia stare! Fyra, tu sei...)"
"","","","","44.5","46","44.5","46","","","","(Grazie...)"
"","","","","48","50","48","50","","","","(Andrà tutto bene.)"
"","","","","52.5","68","52.5","68","","","","(Grazie per avermi scelto... come tua sposa.)"
"","","","","71","77","71","77","","","","(Fyra! No! Fyra, ti prego! NON LASCIARMI!)"
"","","","","79","80.5","79","80.5","","","","(Se n'è andata, sire.)"
"","","","","82","85","82","85","","","","(Mai più avremo una regina di tale splendore e orgoglio.)"
"","","","","85.5","87.9","85.5","87.9","","","","(Fyra...)"
"","","","","88.3","90","88.3","90","","","","(Eri un giovane fiore!)"
"","","","","91","96.5","91","96.5","","","","(Una forestiera con un passato difficile.)"
"","","","","97","100","97","100","","","","(Finalmente potevi essere felice!)"
"","","","","101","102","101","102","","","","(Sire...)"
"","","","","108","114","108","114","","","","(Volevo viaggiare con te. Scoprire cose nuove con te. Fare tutto con te.)"
"","","","","116","119","116","119","","","","(Stare per sempre con te.)"
"","","","","120","123.5","120","123.5","","","","(Era la nostra promessa!)"
"","","","","131.5","134.9","131.5","134.9","","","","(Uomini, alle armi! Stasera i lupi troveranno la propria fine!)"
"","","","","136.9","141.7","136.5","141.85","","","","Vi consiglio di pensarci bene, sire. È impossibile vincere questa battaglia."
"","","","","141.9","143","141.9","143","","","","(Sire, non dobbiamo combattere!)"
"","","","","143","144.2","143","144.2","","","","(Allora lo farò io!)"
"","","","","144.2","145","144.2","145","","","","(Ma signore, non è possibile!)"
"","","","","145.3","151","145.3","151","","","","(Devono morire! Uccidete i lupi! Sterminateli!)"
"","","","","155","158","155","158","","","","(La regina disapproverebbe una decisione del genere!)"
"","","","","158.7","160","158.7","160","","","","(......)"
"","","","","160","164","160","164","","","","(Voi siete il re dei Mascherati.)"
"","","","","166","168.5","166","168.5","","","","(Il vostro dovere è proteggere il popolo e la città.)"
"","","","","168.6","172","168.6","172","","","","(La minaccia dei lupi è imminente, ma prima dobbiamo consolidare le difese della città.)"
"","","","","173.5","180","173.5","180","","","","(Vi prego, non disonorate la memoria della nostra regina. È il vostro dovere di sovrano... e di marito.)"
""
