"0","2","26","4294967295","16","20","16","20","","","","¡Ay, ay, ay, ay!"
"","","","","20.4","24.4","21.8","24.4","","","","Guau, ¡qué locura!"
"","","","","24.7","29.7","25","28","","","","No puedo creer lo bien que aguanta el tipo el cuerpo de mi hermana..."
"","","","","30","31","29","31","","","","Uf. Ay..."
"","","","","31.7","36","31.7","35.5","","","","Es un poco... difícil eso de moverse... cuando eres solamente una cabeza."
"","","","","36.5","38.6","36.5","38.6","","","","¿Dónde está todo el mundo?"
"","","","","38.7","40.5","38.7","40.5","","","","¡Qué ganas de volver a ver a todos!"
"","","","","40.5","44.7","40.5","44.7","","","","Pero antes de que eso ocurra, tengo que encargarme de una cosa."
"","","","","44.7","50","44.7","48","","","","¡Como encontrar un cuerpo! O, al menos, unas piernas."
"","","","","52.3","59","52.3","59","","","","Ojalá que Kainé y Weiss no se hayan matado aún el uno al otro.<LF>Uf, los dejas solos un minuto y..."
""
