"0","2","26","4294967295","2.7","4.7","2.7","5.2","","","","ここなら、いっぱい機械がありそうだね！"
"","","","","5.2","8.4","5.5","8.4","","","","これだけあっても、使える機械はほんの一部さ。"
"","","","","9.8","13","10","13.2","","","","みてみて！こっちはまるで新品だ！"
"","","","","14","17","14","17","","","","慌てるな！足元に気をつけて。"
"","","","","19.5","20.8","19.5","20.8","","","","大丈夫！"
"","","","","24.9","25.5","24.9","25.5","","","","まずい！"
"","","","","26","27","26","27","","","","え？"
"","","","","28.9","29.4","28.9","29.4","","","","逃げろ！！"
"","","","","48.8","49.9","48.8","49.9","","","","おにいちゃん！！"
"","","","","50.1","54","50.1","54","","","","いやだっ、おにいちゃん！おにいちゃん！"
"","","","","66.5","70","66.5","70","","","","いやだあああああああっ！"
""
