"0","2","26","4294967295","21","23.5","21","23.5","","","1",""
"","","","","42.9","46.5","42.9","46.5","","","","Kainé, alles in Ordnung? ... Kainé!"
"","","","","47.3","50","47.3","50","","","","Ich fürchte, es gibt nicht viel, das wir für sie tun können."
"","","","","53.3","56","53.3","56","","","","Nein! Kainé!"
"","","","","57.7","61.7","57.7","61.7","","","","Geht ... zurück ..."
"","","","","63.5","64.5","63.5","64.5","","","","Hm?"
"","","","","64.6","66.5","64.6","66.5","","","","Was ist hier los?"
"","","","","68.4","72.8","68.4","72.8","","","1","Kahahaha! Das ist dein Ende, Sonnenschein!"
"","","","","73.4","77","73.4","77","","","","Kainé! Kainé!"
""
