"0","2","26","4294967295","16","20","16","20","","","","Ow, ow, ow, ow, ow!"
"","","","","20.4","24.4","21.8","24.4","","","","Wow, that was crazy!"
"","","","","24.7","29.7","25","28","","","","I can't believe how well my sister's body holds up..."
"","","","","30","31","29","31","","","","Oof. Unh..."
"","","","","31.7","36","31.7","35.5","","","","Kinda...hard to move...when you're just a head."
"","","","","36.5","38.6","36.5","38.6","","","","I wonder where everybody is?"
"","","","","38.7","40.5","38.7","40.5","","","","I can't wait to see them again!"
"","","","","40.5","44.7","40.5","44.7","","","","But before that can happen, there's some stuff I gotta do first."
"","","","","44.7","50","44.7","48","","","","Like finding a body! Or at least some legs."
"","","","","52.3","59","52.3","59","","","","I sure hope Kainé and Weiss haven't killed each other yet.<LF>I swear, you leave 'em alone for one minute..."
""
