"0","2","26","4294967295","8.5","13.2","8.5","11","","","","¿Eres... tú...?"
"","","","","17.6","19.5","17.6","18.5","","","","¡Yonah!"
"","","","","25","28.4","25","28.4","","","","¿Este es... mi... cuerpo?"
"","","","","28.3","31.9","28.3","31.9","","","","Sí, Yonah. Tuyo y de nadie más."
"","","","","35.2","40.5","35.2","40.5","","","","Te veo... más grande. Como si hubieras crecido."
"","","","","40.8","44.6","40.8","44.6","","","","Sí, claro. Supongo que es que hace tiempo que no me ves."
"","","","","44.7","48","44.7","47","","","","¿He estado durmiendo todo este tiempo?"
"","","","","49.8","51.6","49.8","51.6","","","","Más o menos."
"","","","","52.1","56.5","52.1","56.5","","","","Es como si fuera una princesa de un cuento de hadas."
"","","","","57.7","62","57.7","62","","","","Ay, Yonah. Cuánto me alegro de volver a tenerte aquí."
"","","","","63.2","65","63.2","65","","","","Y yo..."
"","","","","67.5","68.3","67.7","68.3","","","","¿Kainé?"
"","","","","71.5","74.8","71.5","74.8","","","","Cuidaos mucho tu hermana y tú, ¿vale?"
"","","","","75","77","75","76","","","","¿Adónde vas a ir?"
"","","","","77.1","78","77.5","78","","","","Pues supongo que..."
"","","","","78","79.5","78","80","","","","Sabes que puedes quedarte con nosotros."
"","","","","82.7","85","83","84.5","","","","Gracias, pero creo que no."
"","","","","85","90","85.5","90","","","","Ya sabes cómo es esto. Tengo que encargarme de mis mierdas."
"","","","","90.5","91.5","90.5","91.5","","","","¿A qué te refieres?"
"","","","","91.8","99","91.8","98","","","","Es un rollo personal. En fin... Tómatelo con calma, ¿vale?"
"","","","","99.8","100.7","100","100.7","","","","Kainé..."
"","","","","100.7","103.5","100.7","103","","","","¡Eh, mira!"
"","","","","106.5","108","107","108.3","","","","¡Es precioso!"
"","","","","114.3","118.7","114.5","119.7","","","","Durante mucho tiempo, escuché a alguien que me expresaba sus deseos de ver la luz..."
"","","","","121.5","125","121.8","125","","","","Y ahora, por fin podrá verla."
""
