"0","2","26","4294967295","2.5","3.5","2.5","3.5","","","","그만해!"
"","","","","27","28.2","27","28.2","","","","오빠."
"","","","","30.5","31.3","30.5","31.3","","","","요나……"
"","","","","40.1","41","40.1","41","","","","앗……"
"","","","","46","48.2","46","48.2","","","1","요나……"
"","","","","50","58.8","50","58.5","","","","그만하자, 오빠. 요나는 이제 괜찮아."
"","","","","59.3","66.5","59.5","65","","","","다른 사람의 몸, 필요 없어. 갖고 싶지 않아."
"","","","","66.8","69.7","66.8","69.7","","","1","다른? 아니야! 원래 우리의……"
"","","","","69.7","75.3","69.7","75","","","","이 몸 안에는 이미 다른 여자아이가 있어."
"","","","","76","81.7","76.5","82","","","","계속 울고 있어. 『오빠랑 만나고 싶어』라며."
"","","","","82","83.6","82.3","83.6","","","","요나가…… 마물에게?"
"","","","","84.5","89.8","85","89.8","","","","이 아이도 오빠가 아주 좋은가 봐."
"","","","","90.5","97","90.5","96","","","","요나랑 같아. 오빠와 만나지 못하는 건, 너무 불쌍해."
"","","","","97.3","105","97.3","105","","","1","요나! 그만. 그만해 줘……"
"","","","","115","118","115.5","118","","","","당신이…… 『오빠』?"
"","","","","124","130","124.5","130","","","","응, 그래. ……함께 돌아가자."
"","","","","146.5","149.7","146.5","149.7","","","1","그만둬! 오빠 말을 들어줘! 요나, 부탁이다!!"
"","","","","165","178","167","177","","","","미안해. 미안해. 오빠…… 미안해."
"","","","","179","189.6","179","189","","","","미안해. 오빠…… 정말…… 좋아해."
"","","","","200.3","203.2","201","203.2","","","","지금이다! 동생에게 씌어 있던 마물이 사라졌다!"
"","","","","204.8","210.3","204.8","210.3","","","1","으아아아아아아아아아!"
""
