"0","2","26","4294967295","24","29","24","29","","","","……尔……艾米……尔……艾米尔！"
"","","","","36.8","39.2","36.8","38","","","","姐姐……"
"","","","","41","44","41","43","","","","起来……艾米尔。"
"","","","","48","51.5","48","51.5","","","","姐姐……我……"
"","","","","52.5","56.5","52.5","56","","","","没事的……已经没事了……"
"","","","","58.3","62.5","58.3","62","","","","以后……姐姐会永远保护你。"
"","","","","63.6","66.5","64","66.5","","","","谢谢你……姐姐。"
"","","","","72.2","73","72.2","73","","","","艾米尔！"
"","","","","73.4","74.5","73.7","74.6","","","","……嗯？"
"","","","","75.2","77.3","75.2","77","","","","汝没事吧？"
"","","","","78","83","78.3","83.3","","","","我……还活着！！我能感受到姐姐的魔力！"
"","","","","84","86.4","84","86.4","","","","我可以控制石化了！"
"","","","","88","91.6","88","91.6","","","","别磨蹭了，快出来！没受伤吧？"
"","","","","91.7","96.5","91.7","96.5","","","","请等一下。我的眼睛还看不清楚……"
"","","","","98.3","99.5","98.6","99.5","","","","啊！"
""
