"0","2","26","4294967295","5.2","7.5","5.2","7.5","","","","他们好像很幸福啊。"
"","","","","8.2","11.3","9.5","11.3","","","","嗯。太好了。"
"","","","","14.5","21.9","15.6","20","","","","凯妮……你的身体被侵蚀得很厉害，我也没办法了。"
"","","","","22","23.7","21.5","23.7","","","","明白。"
"","","","","24.3","31.7","24.3","31","","","","啊——该死。我很开心啊……杀戮杀戮杀戮……超爽的！"
"","","","","32","35","32","35","","","","是吗……唔……"
"","","","","38.5","43.3","39","43.3","","","","不对……不对不对不对！我不开心！"
"","","","","43.6","50.5","45","50","","","","我明明想吞噬你，然后变成暴力的化身，把恶意散播到全世界。"
"","","","","51","54.9","50.5","54.9","","","","为什么会这么空虚！为什么会这么悲伤！"
"","","","","61.7","69","61.5","69","","","","一定……是在我体内住太久了……抱歉。"
"","","","","70.3","76.5","72","76","","","","别对我……这么温柔！别让我产生这种感觉！"
""
