"0","2","26","4294967295","15.4","17","15.4","17","","","","唔……"
"","","","","26","27.5","26","27.5","","","","你没事吧？"
"","","","","29.8","30.7","29.8","30.7","","","","……悠娜？"
"","","","","31.3","35.3","31.5","35.5","","","","是你救了我……吧？"
"","","","","56.4","58","56.4","58","","","","谢谢！！"
"","","","","61.3","63.3","61.5","63","","","","你没事就好……"
"","","","","71.3","72.8","71.3","72.5","","","","怎么了？"
"","","","","73.2","74.2","73.5","74.2","","","","诶？"
"","","","","75","81.7","75","81","","","","好不容易消灭了魔王，可你好像一点也不开心。"
"","","","","84","87","84.3","85.3","","","","是吗……？"
"","","","","96.4","100","96.4","100","","","","是“月之泪”。好美啊！"
"","","","","101","104","101","104","","","",""
"","","","","113.7","115.7","114","115.7","","","","你在哭？"
"","","","","116.5","122.5","117","122.5","","","","好像是……这是为什么？"
"","","","","141.4","147.9","141.4","147.9","","","","我感觉好像……得到了某种宝贵的东西。"
"","","","","149","153.1","149.5","153.5","","","","某种非常宝贵的东西……"
""
