"0","2","26","4294967295","21.5","24","21.5","24","","","","¡Aaaah!"
"","","","","34.5","36.5","34.5","36.5","","","","¡Así que este es el potencial de un replicante!"
"","","","","37.2","41.5","37.2","41.5","","","","¡Las posibilidades del futuro se están... mezclado con el tiempo actual!"
"","","","","41.5","42.5","41.5","42.3","","","","La luz..."
"","","","","42.5","44","42.3","44","","","","Escucho una canción..."
"","","","","46","48.5","46","48.5","","","","... iné... No..."
"","","","","49","51","49","51","","","","vuelvas... No..."
"","","","","51.5","54","52","54","","","","¡Calla, calla, calla!"
"","","","","0","1.5","0","1.5","","","","¡Ya me he decidido!"
"","","","","2","6.5","2","6.5","","","","¡Nadie me dice lo que tengo que hacer! ¡Juré que sería una espada!"
"","","","","7.5","12","7.5","12","","","","¡Juré que sería tu espada! ¡¿Me oyes?!"
"","","","","12.3","17","12.3","17","","","","¡Así que voy a traerte de vuelta, cueste lo que cueste!"
"","","","","17","22","17","22","","","","¿Quién coño te crees que eres para quitarte así de en medio?"
"","","","","23","25.5","23","25.5","","","","¡Soy yo quien decide lo que significa mi vida para mí!"
"","","","","26","29.5","26","29.5","","","","¡Es mi vida, y hago lo que quiero con ella!"
"","","","","30.1","34.5","30.1","34.5","","","","¡Así que deja de perder el tiempo como un imbécil y mueve tu culo hasta aquí!"
""
