"0","2","26","4294967295","5.2","7.5","5.2","7.5","","","","Ah, che cosa carina, vero?"
"","","","","8.2","11.3","9.5","11.3","","","","Sono felice per loro."
"","","","","14.5","21.9","15.6","20","","","","Sai, stellina, la Necrografia stava per impadronirsi di te."
"","","","","22","23.7","21.5","23.7","","","","Sì, lo so."
"","","","","24.3","31.7","24.3","31","","","","Però, cazzo se ci siamo divertiti, eh? Morti su morti... Che bomba!"
"","","","","32","35","32","35","","","","Ehm, sì... Ngh..."
"","","","","38.5","43.3","39","43.3","","","","Cioè, aspetta... No. Ma che dico? Divertiti un cavolo!"
"","","","","43.6","50.5","45","50","","","","Ti ho fatto diventare una macchina di morte! Ho seminato il caos e la malvagità nel mondo!"
"","","","","51","54.9","50.5","54.9","","","","Ora è tutto così vuoto! Ma perché?! Non riesco a capire!"
"","","","","61.7","69","61.5","69","","","","Mi dispiace. Sei rimasta dentro di me troppo a lungo... stellina."
"","","","","70.3","76.5","72","76","","","","Basta! Non essere gentile con me! Non farmi sentire così!"
""
