"0","2","26","4294967295","1.8","4","2","4.3","","","","Das ist Nummer 6."
"","","","","6","9","6","9","","","","Sie ist ... meine Schwester."
"","","","","12.3","14","12.3","14.3","","","","Dieses Ding lebt?!"
"","","","","19.2","23","19.4","23","","","","Meine Schwester ist die stärkste Waffe, die jemals erschaffen wurde, und ..."
"","","","","23.5","25.5","23.5","25.5","","","","Ja? Sprich weiter."
"","","","","25.7","30.1","25.7","30.1","","","","Mit ihrer Kraft könnte ich meinen Versteinerungsfluch brechen."
"","","","","31.5","32.8","31.7","32.9","","","","Und wie lautet der Plan?"
"","","","","33","35.3","33.1","35.3","","","","Zunächst müsst ihr mir aber etwas versprechen."
"","","","","35.5","36.8","36","36.8","","","","Hmm?"
"","","","","37.6","42.7","37.6","42","","","","Falls meine Schwester es irgendwie schaffen sollte, mich zu schlucken ..."
"","","","","45.5","48.5","45.7","48.5","","","","Falls mein ursprüngliches Ich verloren gehen sollte ..."
"","","","","49","52","49.2","52","","","","Ich fürchte, ich könnte versuchen, euch alle zu verletzen."
"","","","","54","55.9","54.2","55.9","","","","Und wenn das passiert, ..."
"","","","","56.15","57.25","56.4","57.4","","","","Nein, warte!"
"","","","","58.5","60.8","58.8","60.8","","","","Dann möchte ich, dass ihr mich umbringt."
"","","","","64.5","67","65.5","67.5","","","","Du musst ihn da rausholen, sofort!"
"","","","","68.7","69.9","68.5","69","","","","Bin dabei."
"","","","","70.6","73.4","69.6","72.4","","","","Wir werden nicht noch jemanden verlieren!"
""
