"0","2","26","4294967295","1.8","4","2","4.3","","","","これが究極兵器『６号』。"
"","","","","6","9","6","9","","","","ぼくの……おねえさん。"
"","","","","12.3","14","12.3","14.3","","","","生きてる！？"
"","","","","19.2","23","19.4","23","","","","おねえさんは『最強』の兵器だから……"
"","","","","23.5","25.5","23.5","25.5","","","","だから……？何だ？"
"","","","","25.7","30.1","25.7","30.1","","","","その魔力を手にすれば、ぼくにだって石化解除が出来るはず……"
"","","","","31.5","32.8","31.7","32.9","","","","でも、どうやって？"
"","","","","33","35.3","33.1","35.3","","","","お願いです！約束してください！"
"","","","","35.5","36.8","36","36.8","","","","？"
"","","","","37.6","42.7","37.6","42","","","","もし、ぼくがおねえさんに飲み込まれて……しまったら。"
"","","","","45.5","48.5","45.7","48.5","","","","ぼくは、ぼくじゃなくなって……"
"","","","","49","52","49.2","52","","","","みなさんに危害を加えてしまうかもしれない。"
"","","","","54","55.9","54.2","55.9","","","","だから……その時は、"
"","","","","56.15","57.25","56.4","57.4","","","","やめろっ！"
"","","","","58.5","60.8","58.8","60.8","","","","殺してくださいね。"
"","","","","64.5","67","65.5","67.5","","","","おいっ！助けろ！エミールを引き戻せ！！"
"","","","","68.7","69.9","68.5","69","","","","わかってる！"
"","","","","70.6","73.4","69.6","72.4","","","","もう、誰も失わない。そう決めたんだ！"
""
