"0","2","26","4294967295","5.3","11","5.3","11","","","","Devola ? DEVOLA !"
"","","","","21.5","26.4","24","26.6","","","","Popola... Est-ce que tu pleures ?"
"","","","","27.1","30","27.3","30","","","","Non ! Ne meurs pas !"
"","","","","30.8","34.7","31","34.9","","","","Tu sais, Popola, je comprends maintenant pourquoi nous sommes jumelles."
"","","","","35.95","41.3","36.5","41.3","","","","C'est parce que... parce que nous sommes nées sans âme."
"","","","","42","48.5","43","48.8","","","","Devola, je n'arrive pas à contenir l'hémorragie. Par les dieux, je n'y arrive pas !"
"","","","","49","57.9","49","57.9","","","","Ce monde est trop... trop solitaire pour un être sans âme. Il est trop... vide."
"","","","","64.7","73","65","73","","","","Nous n'avons pas d'âme... et pourtant nous pleurons. Comme c'est étrange."
"","","","","75","78","75","78","","","","Pardon, Popola. Je... je t'aime."
"","","","","78.5","84","78.3","83","","","","Devola ? Devola ! Ne me laisse pas !"
"","","","","84","87.6","84.5","87","","","","Non ! Non, je ne peux pas rester seule !"
"","","","","87.8","92","89","91","","","","Devolaaaaaaa !!"
"","","","","98.9","103.4","99.4","103.4","","","","Popola, il est temps d'arrêter."
"","","","","105.6","111.1","106.3","111.1","","","","Arrêter ? Arrêter ? Tu veux que j'arrête ?"
"","","","","114.1","117.4","114.1","117.4","","","","Tu crois que je peux me permettre d'arrêter ?"
"","","","","118.3","122.5","118.3","124","","","","Tu viens d'abattre ma sœur comme un vulgaire animal et tu me demandes d'ARRÊTER ?!"
"","","","","124.4","126.25","124.8","126.25","","","","Popola, attends ! Ça ne doit pas forcément..."
"","","","","126.4","129.3","126.9","130.8","","","","Personne ne va ARRÊTER ! Il est trop tard pour ARRÊTER !"
"","","","","129.4","132.5","131.2","133","","","","Personne... NE VA ARRÊTER !"
""
