"0","2","26","4294967295","15","16.8","15","16.8","","","","(Fyra ! Fyra !)"
"","","","","20.7","22.5","20.7","22.5","","","","(Non ! Pourquoi m'as-tu protégé ?!)"
"","","","","23.2","25","23.2","25","","","","(Fyra ! Dis quelque chose !)"
"","","","","27.4","37.5","27.4","37.5","","","","(Il suffit, mon amour... Le peuple... est inquiet.)"
"","","","","38.3","41","38.3","41","","","","(Peu importe ! Fyra, tu es...)"
"","","","","44.5","46","44.5","46","","","","(Merci...)"
"","","","","48","50","48","50","","","","(Tout va bien se passer.)"
"","","","","52.5","68","52.5","68","","","","(Merci d'avoir épousé... quelqu'un comme moi...)"
"","","","","71","77","71","77","","","","(Fyra ! Non ! Ne pars pas ! Fyra ! FYRA ! REVIENS !)"
"","","","","79","80.5","79","80.5","","","","(Elle n'est plus, Votre Majesté.)"
"","","","","82","85","82","85","","","","(Elle était une reine formidable et fière, qui ne saurait être égalée.)"
"","","","","85.5","87.9","85.5","87.9","","","","(Fyra...)"
"","","","","88.3","90","88.3","90","","","","(Ta vie commençait à peine...!)"
"","","","","91","96.5","91","96.5","","","","(Tu es venue de l'extérieur... Tu as eu la vie dure...)"
"","","","","97","100","97","100","","","","(Mais tu allais enfin être heureuse !)"
"","","","","101","102","101","102","","","","(Votre Majesté...)"
"","","","","108","114","108","114","","","","(Nous devions voyager... Explorer le monde... Être ensemble.)"
"","","","","116","119","116","119","","","","(Nous étions censés vivre ensemble pour l'éternité.)"
"","","","","120","123.5","120","123.5","","","","(Nous nous en étions fait la promesse !)"
"","","","","131.5","134.9","131.5","134.9","","","","(Aux armes, citoyens ! Les loups mourront ce soir !)"
"","","","","136.9","141.7","136.5","141.85","","","","Reconsidérez votre position, Votre Majesté. Vous ne pouvez remporter la victoire."
"","","","","141.9","143","141.9","143","","","","(Votre Majesté, nous ne pouvons pas faire ça !)"
"","","","","143","144.2","143","144.2","","","","(Alors, j'irai seul !)"
"","","","","144.2","145","144.2","145","","","","(Non, Votre Majesté !)"
"","","","","145.3","151","145.3","151","","","","(Ils doivent mourir ! Tuez les loups ! Tuez-les tous !)"
"","","","","155","158","155","158","","","","(La reine aurait fortement désapprouvé de telles mesures !)"
"","","","","158.7","160","158.7","160","","","","(......)"
"","","","","160","164","160","164","","","","(Vous êtes le roi, le souverain du peuple masqué.)"
"","","","","166","168.5","166","168.5","","","","(Votre devoir est de protéger vos sujets et leurs foyers.)"
"","","","","168.6","172","168.6","172","","","","(Face à la menace que représentent les loups, nous devons commencer par renforcer les défenses de Façade.)"
"","","","","173.5","180","173.5","180","","","","(Je vous en conjure... Ne déshonorez pas la mémoire de la reine. En tant que roi... et mari.)"
""
