"0","2","26","4294967295","10.3","12","11","12","","","","오빠……?"
"","","","","15.2","18","15.5","17","","","","괜찮아? 요나."
"","","","","20","27","19.2","27","","","","미안해, 오빠. 금방 기침이 멈출 거야…… 미안해."
"","","","","32.8","39.3","33","39.5","","","","요나의 기침 소리가 들리면 또 그 시커먼 괴물이 와?"
"","","","","40.3","44.3","41","44.5","","","","걱정하지 마. 오빠는 괴물 따위한테 지지 않아."
"","","","","50","54.9","50.8","54.1","","","","기다리고 있어. 먹을 것을 찾아서 올 테니까."
"","","","","61.3","63","61.7","63.4","","","","……요나."
"","","","","64.8","66.5","64.8","66.5","","","","……왜?"
"","","","","68","73.5","68.5","72.5","","","","무슨 일이 있어도 이 책은 건드리지 마. 절대로."
"","","","","74","75.5","74.5","75.5","","","","……응."
""
