"0","2","26","4294967295","13.6","15.85","13.6","15.85","","","","各位……对不起……"
"","","","","17.2","22.6","17.2","22.6","","","","连……连无辜的人……都被我……"
"","","","","25.5","28.8","25.5","27","","","","可是，艾米尔你不是救了我们吗？"
"","","","","29","29.5","29","29.5","","","","诶？"
"","","","","29.7","32.7","29.7","32.7","","","","如果没有艾米尔，我们已经死了。"
"","","","","33.1","34.2","33.3","34.2","","","","谢谢。"
"","","","","35.5","39.7","35.7","39.7","","","","可是……可是……我……"
"","","","","39.7","40.5","39.7","40.5","","","","够了，别说了。"
"","","","","52.1","57.5","52.1","57.5","","","","已经过去了……"
""
