"0","2","26","4294967295","2.5","3.5","2.5","3.5","","","","やめてっ！"
"","","","","27","28.2","27","28.2","","","","おにいちゃん。"
"","","","","30.5","31.3","30.5","31.3","","","","ヨナ……"
"","","","","40.1","41","40.1","41","","","","なっ……"
"","","","","46","48.2","46","48.2","","","1","ヨナ……"
"","","","","50","58.8","50","58.5","","","","やめよう、おにいちゃん。ヨナ、もういいの。"
"","","","","59.3","66.5","59.5","65","","","","他の人のカラダ、いらない。欲しくない。"
"","","","","66.8","69.7","66.8","69.7","","","1","他の？違う！元は俺達の……"
"","","","","69.7","75.3","69.7","75","","","","このカラダの中にはもう、別の女の子がいるよ。"
"","","","","76","81.7","76.5","82","","","","ずっと泣いてるの。『おにいちゃんに会いたい』って。"
"","","","","82","83.6","82.3","83.6","","","","ヨナが……マモノに？"
"","","","","84.5","89.8","85","89.8","","","","この女の子も、おにいちゃんが大好きみたい。"
"","","","","90.5","97","90.5","96","","","","ヨナといっしょだよ。会えないの、かわいそう。"
"","","","","97.3","105","97.3","105","","","1","ヨナ！やめろ。やめてくれ……"
"","","","","115","118","115.5","118","","","","あなたが……『おにいちゃん』？"
"","","","","124","130","124.5","130","","","","ああ、そうだよ。……いっしょに帰ろう。"
"","","","","146.5","149.7","146.5","149.7","","","1","やめろッ！にいちゃんの言うことを聞いてくれ！ヨナ、お願いだ！！"
"","","","","165","178","167","177","","","","ごめんね。ごめんね。おにいちゃん……ごめんね。"
"","","","","179","189.6","179","189","","","","ゴメんね。おニイちゃ……ン、だい……すキ。"
"","","","","200.3","203.2","201","203.2","","","","今だ！妹に憑いていたマモノは消えた！"
"","","","","204.8","210.3","204.8","210.3","","","1","うああああああああああ！"
""
