"0","2","26","4294967295","10.5","16.2","10.5","16.2","","","","할머니…… 이제 됐지? 지쳤어……"
"","","","","24.2","26","24.2","26","","","","카이네! 이쪽이야!"
"","","","","27.7","32","27.7","32","","","","포기하지 마! 살아야 해! 절대로 포기해선 안 돼!"
"","","","","32","36","32","36","","","","진짜…… 성가신 여자군."
"","","","","40.6","41.5","40.6","41.5","","","","잡았다!!"
"","","","","46","48.7","46","48.7","","","","죽으면 안 돼. 카이네."
"","","","","50","54","50","54","","","","살라고…… 뭘 위해?"
"","","","","54.4","56","54.9","56","","","","그건……"
"","","","","59.95","65","58.5","65","","","","내 복수는…… 이미…… 끝났어."
"","","","","65.3","68.7","65.6","68.7","","","","나 참! 제멋대로인 여자처럼 다루기 힘든 것도 없다니까!"
"","","","","68.7","69.7","68.7","69.7","","","","백!"
"","","","","69.7","74.1","69.7","74.3","","","","우리한테 복수를 돕게 하고서는 끝나니까 안녕이라고?"
"","","","","74.1","79.7","75","79","","","","기가 차는군! 그렇게 똑똑하게 싸워 놓고 머리는 하나도 안 돌아가나 본데?"
"","","","","80","84.5","79.8","84.5","","","","동료를 위해 죽는 것이야말로 검사의 숙원이거늘."
"","","","","84.6","85.5","84.6","85.5","","","","……동료?"
"","","","","85.6","89.5","85.6","89.5","","","","동료…… 맞아! 우린 이제 동료잖아!"
"","","","","89.5","92.1","89.5","92.1","","","","나는 딱히 그런 의미로 말한 것은……"
"","","","","92.3","93.7","92.3","93.7","","","","그럼 어떤 의미로 말한 거지????"
"","","","","93.7","94.7","93.7","94.7","","","","그건……"
"","","","","95.35","97.9","95.35","97.9","","","","카이네, 우리와 함께 싸워 줄래?"
"","","","","97.9","100.4","97.9","100.4","","","","이 멍청아! 너무 단도직입적이잖아!"
"","","","","100.5","106.5","100.5","106.5","","","","여기서는 절차나 수순 같은 이야기를 하고 충분히 설득을 해서<LF>교섭에 임하는 것이 유서 깊은……"
"","","","","106.5","107.2","106.5","107.2","","","","……거기 책."
"","","","","109","114","109","114","","","","나를 물건 취급하지 마! 내 이름은 백의 서, 심원한 지혜의……"
"","","","","114","114.9","114","114.9","","","","그럼, 백."
"","","","","115","117.8","115","117.8","","","","왜 너까지 줄여서 말하냐!"
"","","","","118.3","121.5","118.3","121.5","","","","……어쩌면 네 말이 맞아."
"","","","","121.8","123.8","121.8","123.8","","","","복수 이외의 나……"
"","","","","125","128","125.5","128","","","","함께…… 가 줄 거지?"
"","","","","133.9","139.5","133.9","139.5","","","","……이 검을 사용할 곳을 찾을 때까지 그렇게 하기로 하자."
""
