"0","2","26","4294967295","8.5","13.5","8.5","13.5","","","","(La reina Fyra era una mujer amable y noble)."
"","","","","14.5","17","14.5","17","","","","(Toda la ciudad la quería, ¿no es cierto?)."
"","","","","19","20.5","19","20.5","","","","(¡Escuchadme, hombres enmascarados! ¡¿Quién es nuestro líder?!)."
"","","","","21","23.5","21","23.5","","","","(¡El rey de Fachada!)."
"","","","","24","27","24","27","","","","(¡¿Y quién es la amada de nuestro rey?!)."
"","","","","27.5","30","27.5","30","","","","(¡La reina Fyra!)."
"","","","","30.5","33","30.5","33","","","","(¡¿Quién manchó la corte con la sangre de nuestra reina?!)."
"","","","","34.5","36.5","34.5","36.5","","","","(¡Los lobos! ¡Los lobos!)."
"","","","","37","40.5","37","40.5","","","","(Entonces, ¡¿quién debe aniquilar a los lobos?!)."
"","","","","41","44","41","44","","","","(¡Los hombres enmascarados!)."
"","","","","45.5","49.5","45.5","49.5","","","","(Mi señor, solicito permiso para unirme a estos hombres en la batalla)."
"","","","","51","54.5","51","54.5","","","","(Pido disculpas; me ha llevado tiempo obtener el consentimiento de todos los ciudadanos para la guerra)."
"","","","","55.5","57","55.5","57","","","","(¿Los visitaste... a todos?)."
"","","","","58","63","58","63","","","","(Así es, mi señor. También hay reglas para este tipo de asuntos)."
"","","","","63.7","64.5","63.7","64.5","","","","(Las reglas...)."
"","","","","65","69","65","69","","","","(No existen para atarle. Existen para que pueda conocer sus libertades)."
"","","","","70","71","70","71","","","","(Sí... Ahora lo comprendo)."
"","","","","72","76","72","76","","","","(Mi señor, es un digno sucesor de su padre)."
"","","","","76.5","78","76.5","78","","","","(Tú...)."
"","","","","79","84","79","84","","","","(Un rey estúpido atrae a gente estúpida. No lo olvide)."
"","","","","84.5","88","84.5","88","","","","(Desde luego, debéis ser estúpidos para sacrificar tanto por un idiota como yo)."
""
