"0","2","26","4294967295","24","29","24","29","","","","...mile... Ém... le. Émile !"
"","","","","36.8","39.2","36.8","38","","","","Halua..."
"","","","","41","44","41","43","","","","Émile, réveille-toi."
"","","","","48","51.5","48","51.5","","","","Halua, je..."
"","","","","52.5","56.5","52.5","56","","","","Tout va bien. C'est fini."
"","","","","58.3","62.5","58.3","62","","","","Je veillerai toujours sur toi, Émile."
"","","","","63.6","66.5","64","66.5","","","","Merci, Halua."
"","","","","72.2","73","72.2","73","","","","Émile !"
"","","","","73.4","74.5","73.7","74.6","","","","Oui ?"
"","","","","75.2","77.3","75.2","77","","","","Tout va bien ?"
"","","","","78","83","78.3","83.3","","","","Je suis... toujours vivant ! Je sens la puissance de ma sœur en moi !"
"","","","","84","86.4","84","86.4","","","","Je crois que je maîtrise mes pouvoirs, désormais !"
"","","","","88","91.6","88","91.6","","","","Oui, nous sommes tous très heureux pour toi. Maintenant, sors de là !"
"","","","","91.7","96.5","91.7","96.5","","","","Un instant. Je... je ne vois pas très bien."
"","","","","98.3","99.5","98.6","99.5","","","","......!"
""
