"0","2","26","4294967295","8.5","10","8.2","9","","","","Verschwinde von hier!"
"","","","","11.3","15.1","11.3","15.1","","","","Nein! Ich werde meine Schwester nicht im Stich lassen!"
"","","","","17.6","18.8","17.6","18.8","","","","Kainé! Was geht hier vor sich?!"
"","","","","19.3","22","19.3","22","","","","Lasst euch nicht täuschen! Diese Frau ist ein Schatten!"
"","","","","29.6","32.1","29.6","33","","","","Nein! Nein ..."
"","","","","38.8","41.5","38.6","41.5","","","","Ihr Leute seid die wahren Monster!"
"","","","","42","45.81","42","45","","","","Bleib zurück, Junge! Deine Schwester ist nun eine von ihnen!"
"","","","","45.9","51.75","45.7","51.75","","","","Es ist mir egal, was sie ist! Sie ist meine Schwester und ich liebe sie!"
"","","","","64.95","66.05","64.75","65.55","","","","Kainé!"
""
