"0","2","26","4294967295","21","23.5","21","23.5","","","1",""
"","","","","42.9","46.5","42.9","46.5","","","","Kainé, ça va ? Kainé !"
"","","","","47.3","50","47.3","50","","","","J'ai bien peur que nous ne puissions pas grand-chose pour elle."
"","","","","53.3","56","53.3","56","","","","Non ! Kainé !"
"","","","","57.7","61.7","57.7","61.7","","","","N'approchez pas..."
"","","","","63.5","64.5","63.5","64.5","","","","Hein ?"
"","","","","64.6","66.5","64.6","66.5","","","","Que se passe-t-il ?"
"","","","","68.4","72.8","68.4","72.8","","","1","Ha ha ha ha ha ! C'en est fini de toi, ma chérie !"
"","","","","73.4","77","73.4","77","","","","Kainé...! Kainé...!"
""
