"0","2","26","4294967295","7.9","10","7.9","10","","","","你没事吧？悠娜！"
"","","","","10.8","13.5","10.8","13.5","","","","我还想问哥哥你呢……你没事吧？"
"","","","","13.6","16","13.6","16","","","","那些家伙不算什么。"
"","","","","16.3","22","16.3","22.4","","","","太好了……啊，给你，这是我刚才找到的……"
"","","","","22.8","25.8","22.8","25.8","","","","……曲奇饼干？这可是悠娜最喜欢的东西了！"
"","","","","25.9","28.8","25.9","28.8","","","","嗯！我和哥哥一人……一半。"
"","","","","29","31","29","30","","","","我不用啦。"
"","","","","31.8","34","31.8","34","","","","我想和哥哥一起吃。"
"","","","","36.3","38","36.3","38","","","","那……我要小的那半。"
"","","","","38","44.6","38","44.6","","","","不行。哥哥要连爸爸妈妈的那份也一起吃……"
"","","","","50.7","53","51.1","53","","","","悠娜！？悠娜！！"
"","","","","54","65.4","54","63","","","","曲奇饼干……掉……了……对不起。"
"","","","","65.4","70","65.6","70","","","","这是……为什么……"
"","","","","70.8","79.5","70.8","79.5","","","","悠娜、总是被哥哥……救……"
"","","","","79.6","84","79.6","84","","","","不行！悠娜……悠娜！！！"
"","","","","92.5","94","92.5","94","","","","快来人啊……"
"","","","","95.3","101.5","95.5","101.5","","","","快来救救悠娜！快来人！"
"","","","","140.7","144","140.7","142","","","","悠娜……"
""
