"0","2","26","4294967295","30.5","33","30.9","32.5","","","","Du kannst Yonah retten, Weiss."
"","","","","34.3","37","34.5","37","","","","Du bist es, ... nicht wahr?"
"","","","","38","40.5","38.2","40","","","","Nein! Bleibt, wo ihr seid!"
"","","","","41.5","44.5","41.5","44.5","","","","Wie auch immer ... Macht's gut, in Ordnung?"
"","","","","45.7","47.6","45.7","47.6","","","","""1.400 Jahre in der Zukunft..."""
"","","","","105.65","106.5","105.65","106","","","","""Die Welt steht am Rande der Vernichtung...""<LF> "
"","","","","106.5","108.3","106","107.7","","","","""Die Welt steht am Rande der Vernichtung...""<LF>Ist diese Bestie ebenfalls ein Schatten?"
"","","","","108.3","108.5","107.7","108.2","","","","Nein! Ihr müsst damit aufhören!<LF>Ist diese Bestie ebenfalls ein Schatten?"
"","","","","108.5","109.5","108.2","109","","","","Nein! Ihr müsst damit aufhören!<LF> "
"","","","","109.5","109.7","109","109.7","","","","Nein! Ihr müsst damit aufhören!<LF>Wie soll ein bloßes Werkzeug nur gegen den Schattenfürsten bestehen?"
"","","","","109.7","111","109.7","111.5","","",""," <LF>Wie soll ein bloßes Werkzeug nur gegen den Schattenfürsten bestehen?"
"","","","","111","111.3","111.5","111.8","","","","Meinen Freunden werde ich nicht wehtun!<LF>Wie soll ein bloßes Werkzeug nur gegen den Schattenfürsten bestehen?"
"","","","","111.3","112","111.8","112.1","","","","Meinen Freunden werde ich nicht wehtun!<LF> "
"","","","","112","112.5","112.1","113","","","","Meinen Freunden werde ich nicht wehtun!<LF>Muhaaahahaha! Tötet sie, ihr glorreichen Bastarde! Tötet sie alle!"
"","","","","112.5","113.5","113","115.5","","",""," <LF>Muhaaahahaha! Tötet sie, ihr glorreichen Bastarde! Tötet sie alle!"
"","","","","113.5","117.3","115.5","117.3","","","","Ich habe einen Grund, zu leben!<LF>Muhaaahahaha! Tötet sie, ihr glorreichen Bastarde! Tötet sie alle!"
"","","","","167.3","168.5","167.3","170","","","","Wir sind gleich! Werkzeuge in den Händen eines Meisters!<LF>"
"","","","","168.5","168.7","170","170.3","","","","Wir sind gleich! Werkzeuge in den Händen eines Meisters!<LF>Hier endet alles!"
"","","","","168.7","170","170.3","170.8","","",""," <LF>Hier endet alles!"
"","","","","170","170.3","170.8","171.1","","","","Kainé !<LF>Hier endet alles!"
"","","","","170.3","171.5","171.1","171.5","","","","Kainé !<LF> "
"","","","","171.5","171.7","171.5","171.7","","","","Kainé !<LF>Unsere wahren Erinnerungen sind noch hier! Wie kannst du sie ignorieren?!"
"","","","","171.7","175","171.7","175.3","","",""," <LF>Unsere wahren Erinnerungen sind noch hier! Wie kannst du sie ignorieren?!"
"","","","","175","175.3","175.3","175.8","","","","Wir wollten das 100 Jahre oder so aufschieben. Bis zur nächsten Generation.<LF>Unsere wahren Erinnerungen sind noch hier! Wie kannst du sie ignorieren?!"
"","","","","175.3","177.8","175.8","177.8","","","","Wir wollten das 100 Jahre oder so aufschieben. Bis zur nächsten Generation.<LF> "
"","","","","177.8","178.1","177.8","178.2","","","","Wir wollten das 100 Jahre oder so aufschieben. Bis zur nächsten Generation.<LF>Ich werde an ihrer Seite kämpfen. Jetzt ... und in aller Ewigkeit!"
"","","","","178.1","180.5","178.2","181.5","","",""," <LF>Ich werde an ihrer Seite kämpfen. Jetzt ... und in aller Ewigkeit!"
"","","","","180.5","180.7","181.5","182","","","","Ich bin diese Welt und alle, die darin leben, leid.<LF>Ich werde an ihrer Seite kämpfen. Jetzt ... und in aller Ewigkeit!"
"","","","","180.7","184.5","182","184.5","","","","Ich bin diese Welt und alle, die darin leben, leid.<LF> "
"","","","","184.5","186.5","184.5","187.5","","","","Aber ich werde ein letztes Mal sein Schwert sein! <LF> "
"","","","","186.5","186.8","187.5","187.8","","","","Aber ich werde ein letztes Mal sein Schwert sein!<LF>Nein! Kainé!"
"","","","","186.8","189.5","187.8","189.5","","",""," <LF>Nein! Kainé!"
"","","","","189.5","189.8","189.5","190.3","","","","Ich werde dich retten. Das schwöre ich!<LF>Nein! Kainé!"
"","","","","189.8","191.5","190.3","191.5","","","","Ich werde dich retten. Das schwöre ich!<LF> "
"","","","","196","199","196.5","199","","","","Danke, dass du immer für mich da bist."
""
