"0","2","26","4294967295","16","17.5","16","17.5","","","","カイネ……"
"","","","","37.3","41","37.6","41","","","","カイネ……いっしょに帰ろう。"
"","","","","43.1","44.5","43.5","44.5","","","","聞こえるか？"
"","","","","45.9","51.3","46.3","51.5","","","","俺は、長年カイネの中にあって、ヤツを苦しめて来た。"
"","","","","52.2","57.9","52.5","57.9","","","","それはすなわち、カイネの苦しみを肌で感じてきたということだ。"
"","","","","59","62","59.3","63","","","","気が遠くなるほどの苦しみを。"
"","","","","63.1","68.2","63.7","68.2","","","","だからわかるのだ。今、カイネに苦しみはない。"
"","","","","69.3","75","69.8","75","","","","おまえのおかげで、カイネは赦され、救われた。"
"","","","","77","79.8","77.5","80.5","","","","カイネの最期の言葉を伝えよう。"
"","","","","81.5","83","82","83","","","","ありがとう……"
"","","","","86.8","88","87","88","","","","カイネ……"
"","","","","106.6","112","107","112.3","","","","ずっと、いっしょだ。"
""
