"0","2","26","4294967295","7.3","9.5","7.3","9.7","","","","Tra poco finirà tutto, promesso."
"","","","","10","13.2","10.5","13.4","","","","Finalmente ho recuperato tutti i Versi sigillati."
"","","","","13.8","17.2","14.1","17.2","","","","Ora devo solo trovare Grimoire Noir."
"","","","","18.9","23.5","19.2","23.3","","","","Sembra molto pericoloso. Andrà tutto bene?"
"","","","","24.1","26.6","25","26","","","","Ma certo che sì."
"","","","","27","32.2","27","32.2","","","","Riuscirai a guarirmi? La mia tosse sparirà?"
"","","","","38","40","38.5","39","","","","Yonah?"
"","","","","41.5","48.8","41.8","48.8","","","","Tu... Tu non... non mi odierai per questo, vero?"
"","","","","49","50.6","49.5","50.8","","","","Di che stai parlando?"
"","","","","50.9","59","51.2","58.5","","","","È solo che... non voglio che tu mi odi a causa di questo... questo male terribile."
"","","","","59.7","62","59.7","62","","","","Yonah, io non potrei mai odiarti!"
"","","","","63.4","66","63.8","66.3","","","","Vedrò se Popola ha altre medicine."
""
