"0","2","26","4294967295","21.5","24","21.5","24","","","","Aaaah !"
"","","","","34.5","36.5","34.5","36.5","","","","C'est donc ça, le potentiel des Réplicants !"
"","","","","37.2","41.5","37.2","41.5","","","","Les futurs possibles... se mêlent au temps que nous vivons actuellement !"
"","","","","41.5","42.5","41.5","42.3","","","","La lumière..."
"","","","","42.5","44","42.3","44","","","","J'entends une chanson..."
"","","","","46","48.5","46","48.5","","","","...iné... ...Ne..."
"","","","","49","51","49","51","","","","...pars pas... Ne..."
"","","","","51.5","54","52","54","","","","La ferme, la ferme, la feeerme !"
"","","","","0","1.5","0","1.5","","","","J'ai déjà pris ma décision !"
"","","","","2","6.5","2","6.5","","","","T'as pas à me donner d'ordres ! J'ai juré d'être une épée !"
"","","","","7.5","12","7.5","12","","","","J'ai juré d'être TON épée ! Tu m'entends ?!"
"","","","","12.3","17","12.3","17","","","","Alors je vais te récupérer, quoi qu'il en coûte !"
"","","","","17","22","17","22","","","","T'es qui, toi, PUTAIN, pour décider de disparaître comme ça, hein ?"
"","","","","23","25.5","23","25.5","","","","C'est MOI qui décide quel sens donner à ma vie !"
"","","","","26","29.5","26","29.5","","","","C'est MA vie et j'en fais ce que je veux !"
"","","","","30.1","34.5","30.1","34.5","","","","Alors arrête de perdre du temps, gros crétin, et RAMÈNE TON CUL ICI !"
""
