"0","2","26","4294967295","8.5","10","8.2","9","","","","Sors d'ici !"
"","","","","11.3","15.1","11.3","15.1","","","","Pas question ! Je ne peux pas abandonner ma propre sœur !"
"","","","","17.6","18.8","17.6","18.8","","","","Kainé ! Qu'est-ce qui se passe ?"
"","","","","19.3","22","19.3","22","","","","Ne te fais pas avoir par cette femme ! C'est une Ombre !"
"","","","","29.6","32.1","29.6","33","","","","Non ! Non..."
"","","","","38.8","41.5","38.6","41.5","","","","C'est vous, les monstres !"
"","","","","42","45.81","42","45","","","","Recule, gamin ! Ta sœur est l'une des leurs, à présent !"
"","","","","45.9","51.75","45.7","51.75","","","","Ombre ou pas, je m'en fiche ! C'est ma sœur ! Je l'aime !"
"","","","","64.95","66.05","64.75","65.55","","","","Kainé !"
""
