"0","2","26","4294967295","2.2","8.8","2.2","8.8","","","","おいっ、やめろっ！離せ！やめろ！王！！！"
"","","","","9","13","9","13","","","","（それじゃ、後で！すべて片付いたら……）"
"","","","","14","16","14","16","","","","（また遊ぼう！）"
"","","","","19.7","22.3","19.7","22.3","","","","開けろっ！おまえらだけじゃ無理……"
"","","","","22.3","23.3","22.3","23.3","","","","（いいからっ！）"
"","","","","23.5","28","23.5","28","","","","（おまえは進め！魔王を倒し、大切な妹を取り戻せ！）"
"","","","","28.3","31.6","28.3","31.6","","","","（愛する者がそばにいる幸せを、取り戻せ！）"
"","","","","35.7","38","35.7","37.8","","","","（さて、えーと……あれ？）"
"","","","","38.6","42.5","38.6","41.8","","","","（聖なる戦いの前にする宣誓って、掟いくつだっけ？）"
"","","","","42.8","43.5","42.5","43.5","","","","（８８です）"
"","","","","44.5","47","44.5","47","","","","（さすが副官！生き字引！！）"
"","","","","48","51.5","48","51.5","","","","（緊張召されるな、王。我々がついております）"
"","","","","52","52.5","52","52.5","","","","（……うん）"
"","","","","54.7","56.8","54.7","56.8","","","","（では、あらためて……）"
"","","","","59.5","61.8","59.5","61.8","","","","（我ら、この『仮面』の名誉にかけてッ！）"
"","","","","62.7","65.7","62.7","65.7","","","","（我らが王と王妃の名誉にかけて！）"
"","","","","70.7","73","71","73","","","","王ッ……開けるんだ！"
"","","","","77.3","79.7","77.7","79.7","","","","グズグズするなっ！行くぞ！"
"","","","","79.8","81.9","79.8","81.9","","","","……カイネさん。"
"","","","","82","87","82","87","","","","ヤツの戦いを……無駄にするな。フィーアの為にも……"
""
