"0","2","26","4294967295","8","9.6","8","9.6","","","","よくやった……"
"","","","","10.1","13.6","10.1","13.6","","","","おまえの大切なカイネを救うには、"
"","","","","13.8","16","13.8","16","","","","２つの方法がある。"
"","","","","16.3","20.9","16.3","19.5","","","","１つは……カイネの胸に剣を突き立てる方法。"
"","","","","21","25.5","20.5","25.5","","","","それはカイネの望みであり、この業苦からの開放。"
"","","","","25.8","26.9","25.8","26.9","","","","もう１つは？"
"","","","","27.1","33.4","27.1","32","","","","もう１つは……カイネを元の人間に戻す方法。"
"","","","","33.6","39.4","33.3","38","","","","この方法をとるなら、おまえの『存在』という交換の品が必要だ。"
"","","","","39.7","42.6","39.7","42","","","","ほら、選んでみろよ。"
"","","","","42.8","48.7","42.6","47.8","","","","おまえは、カイネの中にいるマモノだな？なぜカイネを助けようとする？"
"","","","","49","52.4","49","52","","","","……たぶん、おまえと同じ理由だ。"
"","","","","53.8","57","53.8","56.3","","","","さあ、選べ。"
""
