"0","2","26","4294967295","7.3","9.5","7.3","9.7","","","","就快好了，悠娜。"
"","","","","10","13.2","10.5","13.4","","","","我终于集齐“被封印的话语”了。"
"","","","","13.8","17.2","14.1","17.2","","","","接下来，只要找到那本“黑之书”就可以了……"
"","","","","18.9","23.5","19.2","23.3","","","","哥哥，没事吧？有危险吗？"
"","","","","24.1","26.6","25","26","","","","嗯，没事的！"
"","","","","27","32.2","27","32.2","","","","悠娜的高烧和咳嗽都会好吗？"
"","","","","38","40","38.5","39","","","","悠娜？"
"","","","","41.5","48.8","41.8","48.8","","","","哥哥……不要讨厌悠娜哦。"
"","","","","49","50.6","49.5","50.8","","","","你怎么突然说这话？"
"","","","","50.9","59","51.2","58.5","","","","就算悠娜身上出现很多黑色纹路，也不要讨厌悠娜哦。"
"","","","","59.7","62","59.7","62","","","","……我怎么可能会讨厌你！"
"","","","","63.4","66","63.8","66.3","","","","我去找波波拉小姐拿药。"
""
