"0","2","","","2.2","2.9","2.2","2.9","","","","住手！"
"","","","","12.1","16.5","12.3","16.5","","","1","别 害怕。我……"
"","","","","17","23","16.6","23","","","1","我 就快……变成 人类 了……"
"","","","","25.5","28","25.5","28.5","","","","……你在干什么！……这样会没命的……！"
"","","","","40.5","43.5","40.5","43.5","","","","别对这些人出手！"
"","","","","45.5","50.5","45.5","50.5","","","","你说过 一起 去 看 海……？"
"","","","","52","55","52","55","","","","原来，你一直在骗我吗！"
"","","","","56","61.5","56","61.5","","","","可是 是你 说 要唱歌……"
"","","","","62","65.5","62","65.5","","","","你这……怪物！"
""
