"0","2","26","4294967295","3.6","6.5","3.6","5","","","","くそっ！どこ行った！？"
"","","","","8.1","11.5","8.2","10.5","","","","逃がすな！ここで仕留めておくんだ！"
"","","","","14.8","18","14.8","18","","","","ママ……ボクたち　しぬの？"
"","","","","19","21","19","21","","","","坊や……"
"","","","","21","23.5","21","23.5","","","","あっちが怪しいぞ！！"
"","","","","25.5","29.6","25.5","29.6","","","","坊や、男の子でしょ。しっかりおし。"
"","","","","31","33.7","31","33.7","","","","自分の足で走って逃げるの。わかる？"
"","","","","34","35.5","34","35.5","","","","ママは？"
"","","","","35.6","38.5","35.6","38.5","","","","ママは囮となって、時間を稼ぎます。"
"","","","","38.8","40.8","38.8","40.8","","","","そんなのやだっ！"
"","","","","41","46","41","46","","","","あぁ、坊や……大きくなってね。"
"","","","","46.2","52.5","46.2","52.5","","","","ママを……覚えていてね。忘れないでね。"
"","","","","52.8","56.7","52.8","56.7","","","","ママ！ママ！いっしょに　にげよう！！"
"","","","","57","61.7","57","61.7","","","","ママ！待って！！"
"","","","","62.3","64.7","62.8","64.7","","","","見つけた！いたぞーっ！"
"","","","","74","83","74","83","","","","ママっ……いやだよ！いやあだ……ママアアア！"
""
