"0","2","26","4294967295","1.3","7.8","1.8","7.8","","","","Non morire... Non morire... Non morire!"
"","","","","8","10.9","8","9","","","","Nonnina...?"
"","","","","11.5","15","11.5","15","","","","Kainé, non puoi morire! Torna da noi!"
"","","","","26","29","26","29","","","","Oh... ciao..."
"","","","","30.8","31.5","30.8","31.5","","","","Ah!"
"","","","","46.7","51.6","46.9","51.6","","","","Emil... Era la tua voce?"
"","","","","54","57","54.3","57","","","","Mi... Mi riconosci davvero?"
"","","","","57.3","61.8","57.5","61","","","","Certo che sì. Ti ho riconosciuto dal primo istante."
"","","","","62","65.5","62","65","","","","Grazie, Kainé."
"","","","","67.8","69.7","67.8","70","","","","Bentornata, Kainé."
"","","","","72","74","72.3","74.3","","","","Wow, sei cresciuto."
"","","","","76.6","78.7","76.6","78.7","","","","Quanto... Quanto tempo è passato?"
"","","","","78.8","80.5","79","80.5","","","","Cinque anni."
""
