"0","2","","","2.2","2.9","2.2","2.9","","","","やめろ！"
"","","","","12.1","16.5","12.3","16.5","","","1","怖ガラ　ナイデ。モウスグ……"
"","","","","17","23","16.6","23","","","1","モウスグ　ワタシ……ニンゲン　ニ　ナルカラ……"
"","","","","25.5","28","25.5","28.5","","","","……何してる！……殺されるぞ……！"
"","","","","40.5","43.5","40.5","43.5","","","","この人たちに！手を出すな！"
"","","","","45.5","50.5","45.5","50.5","","","","イッショ　ニ　海ヲ　見ルッテ……？"
"","","","","52","55","52","55","","","","ずっと！騙していたのか！"
"","","","","56","61.5","56","61.5","","","","ダッテ　アナタガ　ウタ　ヲ歌オウって……"
"","","","","62","65.5","62","65.5","","","","この……バケモノめ！"
""
