"0","2","26","4294967295","2.7","4.7","2.7","5.2","","","","Man, there's gotta be tons of machinery here!"
"","","","","5.2","8.4","5.5","8.4","","","","Yeah, but I don't know how much we can actually use."
"","","","","9.8","13","10","13.2","","","","Oh, wow! Check this out! It looks brand-new!"
"","","","","14","17","14","17","","","","Hey, be careful, all right? This place is dangerous!"
"","","","","19.5","20.8","19.5","20.8","","","","I'll be fiiine!"
"","","","","24.9","25.5","24.9","25.5","","","","Oh no!"
"","","","","26","27","26","27","","","","Huh?"
"","","","","28.9","29.4","28.9","29.4","","","","Look out!"
"","","","","48.8","49.9","48.8","49.9","","","","Jakob!?"
"","","","","50.1","54","50.1","54","","","","Oh, god, this can't be happening... Jakob? Jakob!"
"","","","","66.5","70","66.5","70","","","","Nooooooooo!"
""
