"0","2","26","4294967295","15","16.8","15","16.8","","","","（フィーアが！フィーアが！）"
"","","","","20.7","22.5","20.7","22.5","","","","（フィーアが我をかばって……）"
"","","","","23.2","25","23.2","25","","","","（しっかりしろ！何か喋ってくれ！）"
"","","","","27.4","37.5","27.4","37.5","","","","（王……お静か……に。民が……不安……に……思います）"
"","","","","38.3","41","38.3","41","","","","（フィーア……そんな事よりも、おまえ……）"
"","","","","44.5","46","44.5","46","","","","（ありがとう……）"
"","","","","48","50","48","50","","","","（何……言ってるんだ）"
"","","","","52.5","68","52.5","68","","","","（……私なん……かをお嫁さん……に、してくれて、ありがとう……ございまし……た）"
"","","","","71","77","71","77","","","","（フィーア！ダメだ！逝くんじゃない！ダメだ！フィーア！！目を開けろーーーーっ！）"
"","","","","79","80.5","79","80.5","","","","（ご逝去なされました……）"
"","","","","82","85","82","85","","","","（実に誇り高く、ご立派な王妃でありました）"
"","","","","85.5","87.9","85.5","87.9","","","","（フィーア……！）"
"","","","","88.3","90","88.3","90","","","","（これからじゃないか！）"
"","","","","91","96.5","91","96.5","","","","（外界から来たそなたが、長く苦労してきたそなたが……）"
"","","","","97","100","97","100","","","","（幸せになるのは、これからじゃないか！！！）"
"","","","","101","102","101","102","","","","（王……）"
"","","","","108","114","108","114","","","","（我と一緒に旅をするって、歌を歌おうって、）"
"","","","","116","119","116","119","","","","（これからはずっと一緒にいようって……）"
"","","","","120","123.5","120","123.5","","","","（約束したじゃないかっ！）"
"","","","","131.5","134.9","131.5","134.9","","","","（全員武装ッ！狼を追撃する！）"
"","","","","136.9","141.7","136.5","141.85","","","","よせ！気持ちはわかるが、今追っても、返り討ちに遭うだけだ。"
"","","","","141.9","143","141.9","143","","","","（王よ、なりませぬ！）"
"","","","","143","144.2","143","144.2","","","","（ならば僕だけでも！）"
"","","","","144.2","145","144.2","145","","","","（なりませんっ）"
"","","","","145.3","151","145.3","151","","","","（殺す！殺すっ！狼を殺すんだ！皆殺しにしてやる！！）"
"","","","","155","158","155","158","","","","（王妃は、最期まで民を心配しておられましたぞ！）"
"","","","","158.7","160","158.7","160","","","","（！）"
"","","","","160","164","160","164","","","","（あなたは仮面の人を統べる王なのです！）"
"","","","","166","168.5","166","168.5","","","","（民はどうするのですか？）"
"","","","","168.6","172","168.6","172","","","","（狼の脅威が去らぬ今、まずは街の守りを固めずして、どうして王たり得ましょうかッ？）"
"","","","","173.5","180","173.5","180","","","","（王として、夫として、王妃に恥じぬ行動をおとりください）"
""
