"0","2","26","4294967295","5.3","11","5.3","11","","","","Devola? DEVOLA!"
"","","","","21.5","26.4","24","26.6","","","","Popola ... Weinst du?"
"","","","","27.1","30","27.3","30","","","","Nein! Stirb nicht!"
"","","","","30.8","34.7","31","34.9","","","","Weißt du, Popola, ich habe jetzt verstanden, warum wir Zwillinge sind."
"","","","","35.95","41.3","36.5","41.3","","","","Nämlich weil ... Weil wir ohne Seelen geboren wurden."
"","","","","42","48.5","43","48.8","","","","Devola, ich kann die Blutung nicht stoppen.<LF>Bei den Göttern, ich kann sie nicht stoppen!"
"","","","","49","57.9","49","57.9","","","","Für jemanden ohne Seele ... ist diese Welt viel zu einsam. Es ist zu viel ... Leere darin."
"","","","","64.7","73","65","73","","","","Unsere Seelen fehlen, ... doch unsere Tränen wirken noch immer. Das ist schon merkwürdig."
"","","","","75","78","75","78","","","","Tut mir leid, Schwester. Ich ... liebe dich."
"","","","","78.5","84","78.3","83","","","","Devola? Devola! Du darfst nicht gehen!"
"","","","","84","87.6","84.5","87","","","","Nein! Nein, ich kann nicht alleine sein!"
"","","","","87.8","92","89","91","","","","Devolaaaaaaaaaaaa!"
"","","","","98.9","103.4","99.4","103.4","","","","Popola, lass uns nun aufhören."
"","","","","105.6","111.1","106.3","111.1","","","","Aufhören? Aufhören? Du willst, dass ich aufhöre?"
"","","","","114.1","117.4","114.1","117.4","","","","Meinst du etwa, ich kann es mir leisten, aufzuhören?"
"","","","","118.3","122.5","118.3","124","","","","Du schlachtest meine Schwester ab wie ein Tier<LF>und sagst mir dann, ich soll AUFHÖREN?!"
"","","","","124.4","126.25","124.8","126.25","","","","Popola, warte! Das muss doch nicht ..."
"","","","","126.4","129.3","126.9","130.8","","","","Niemand HÖRT AUF! Es ist viel zu spät, um AUFZUHÖREN!"
"","","","","129.4","132.5","131.2","133","","","","Niemand ... HÖRT AUUUF!"
""
