"0","2","26","4294967295","3.6","6.5","3.6","5","","","","可恶！去哪儿了！？"
"","","","","8.1","11.5","8.2","10.5","","","","别逃！就在这里解决你！"
"","","","","14.8","18","14.8","18","","","","妈妈……我们会死吗？"
"","","","","19","21","19","21","","","","孩子……"
"","","","","21","23.5","21","23.5","","","","那边很可疑！！"
"","","","","25.5","29.6","25.5","29.6","","","","孩子，你是男孩吧。你要坚强点。"
"","","","","31","33.7","31","33.7","","","","要靠自己的双脚逃走。知道了吗？"
"","","","","34","35.5","34","35.5","","","","妈妈呢？"
"","","","","35.6","38.5","35.6","38.5","","","","妈妈去引开他们了，帮你争取时间。"
"","","","","38.8","40.8","38.8","40.8","","","","我不要！"
"","","","","41","46","41","46","","","","啊，孩子……你长大了呢。"
"","","","","46.2","52.5","46.2","52.5","","","","你要……记住妈妈。别忘记哦。"
"","","","","52.8","56.7","52.8","56.7","","","","妈妈！妈妈！一起逃吧！！"
"","","","","57","61.7","57","61.7","","","","妈妈！等等！！"
"","","","","62.3","64.7","62.8","64.7","","","","找到了！在这边！"
"","","","","74","83","74","83","","","","妈妈……不要啊！不要啊……妈妈——！"
""
