"0","2","26","4294967295","16","20","16","20","","","","痛たたたた……"
"","","","","20.4","24.4","21.8","24.4","","","","なんだか……えらく飛ばされちゃったみたいですね。"
"","","","","24.7","29.7","25","28","","","","でも、さすがはおねえさんの体……死んでも死なない頑丈さです！"
"","","","","30","31","29","31","","","","よいしょ。"
"","","","","31.7","36","31.7","35.5","","","","ちょっと……動きにくいですね……頭だけというのは。"
"","","","","36.5","38.6","36.5","38.6","","","","みなさん、どこにいるんだろう……？"
"","","","","38.7","40.5","38.7","40.5","","","","早く会いたいです！"
"","","","","40.5","44.7","40.5","44.7","","","","みんなと会う前に、身だしなみを整えないといけませんね。"
"","","","","44.7","50","44.7","48","","","","いや、身だしなみ以前に、体をなんとかしなきゃ……"
"","","","","52.3","59","52.3","59","","","","カイネさんとシロさん、喧嘩してないといいなあ……あの二人は、ぼくが居ないと……"
""
