"0","2","26","4294967295","13.6","15.85","13.6","15.85","","","","... Was habe ich getan?"
"","","","","17.2","22.6","17.2","22.6","","","","Ich habe unschuldige Menschen ermordet ... Ich habe sie alle ermordet."
"","","","","25.5","28.8","25.5","27","","","","Aber du hast uns gerettet."
"","","","","29","29.5","29","29.5","","","","... Wie?"
"","","","","29.7","32.7","29.7","32.7","","","","Ohne dich wären wir jetzt alle tot."
"","","","","33.1","34.2","33.3","34.2","","","","Wir stehen in deiner Schuld."
"","","","","35.5","39.7","35.7","39.7","","","","Aber ... Aber ich ..."
"","","","","39.7","40.5","39.7","40.5","","","","Ist schon gut."
"","","","","52.1","57.5","52.1","57.5","","","","Wirklich. Sieh nicht zurück."
""
