"0","2","","","2.2","2.9","2.2","2.9","","","","Arrête ! Non !"
"","","","","12.1","16.5","12.3","16.5","","","1","N'aie pas peur... Je serai bientôt..."
"","","","","17","23","16.6","23","","","1","Je serai bientôt humaine, et alors nous pourrons..."
"","","","","25.5","28","25.5","28.5","","","","Qu'est-ce que tu fais ?! Tu vas te faire tuer !"
"","","","","40.5","43.5","40.5","43.5","","","","Arrête ! Ne leur fais pas de mal !"
"","","","","45.5","50.5","45.5","50.5","","","","Tu ne... veux pas qu'on regarde la mer ensemble ?"
"","","","","52","55","52","55","","","","Tu me mens depuis le début ?!"
"","","","","56","61.5","56","61.5","","","","Tu m'avais dit de chanter..."
"","","","","62","65.5","62","65.5","","","","Tu... tu es un monstre !"
""
