"1000","2","20","4294967295","0","2","0","2","0.5","0.5","0","(Les plats que prépare Yonah sont... spéciaux.)"
"","2","20","4294967295","3","5","3","5","0.5","0.5","0","(Décidément, elle ressemble beaucoup à maman...)"
"1001","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Le lendemain matin..."
"1002","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","La veille du mariage..."
"1003","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Le jour du mariage"
"1004","3","26","4294967295","0","5","0","5","0.5","0.5","0","1 412 ans plus tard..."
"1005","2","26","4294967295","0","7.281","0","7.281","0.5","0.25","0","Notre monde se meurt. Les populations diminuent,<LF>décimées par les épidémies et les maladies."
"","2","26","4294967295","8.6","14.5","8.6","14.5","0.25","0.25","0","Qui plus est, nos vies sont désormais menacées par les Ombres, des créatures monstrueuses qui errent à travers le monde."
"","2","26","4294967295","15.336","19.832","15.336","19.832","0.25","0.25","0","Mais peu m'importe."
"","2","26","4294967295","21.043","25.85","21.043","25.85","0.25","0.25","0","Ma sœur est malade. Mon seul but est d'assurer notre survie à tous les deux."
"","2","26","4294967295","27.234","31.357","27.234","31.357","0.25","0.25","0","Il n'est pas facile pour deux enfants de se débrouiller seuls."
"","2","26","4294967295","31.532","36.597","31.532","36.597","0.25","0.25","0","Cela dit, les villageois ont été généreux avec nous et j'ai le sentiment que, malgré tous nos malheurs, nous nous en sortirons."
"","2","26","4294967295","37.723","43.365","37.723","43.365","0.25","0.25","0","Il le faut. Nous n'avons pas d'autre choix."
"1006","2","26","4294967295","16.83","22.24","19","22.5","0.5","0.25","0","Ouf... Je suis épuisée..."
"","2","26","4294967295","22.6","29.8","25","29","0.25","0.25","0","Mes vieux os... n'aiment pas ces escaliers..."
"","2","26","4294967295","30.2","36.76","31","35","0.25","0.25","0","Mais... et s'il revenait aujourd'hui ?"
"","2","26","4294967295","36.76","41.8","36.428","39.057","0.25","0.25","0","Je dois allumer le phare..."
"1007","2","26","4294967295","16.951","22.635","16.3","20.5","0.25","0.25","0","Il y a quelque temps, j'ai sauvé une gamine d'une meute de loups."
"","2","26","4294967295","22.849","25.816","21.8","25","0.25","0.25","0","Depuis, les habitants de la ville m'accueillent à bras ouverts."
"","2","26","4294967295","26.361","31.183","26.3","29.683","0.25","0.25","0","Ils doivent être complètement tarés pour accepter quelqu'un comme moi, hein ?"
"","2","26","4294967295","31.795","35.888","31.2","35","0.25","0.25","0","Bref, je comprends absolument rien à leur langue, alors vous emportez pas."
"1008","2","26","4294967295","0.615","4.31","1.2","3.5","0.25","0.25","0","Cinq années se sont écoulées depuis l'enlèvement de ma sœur."
"","2","26","4294967295","5.253","7.822","5.4","7.8","0.25","0.25","0","Depuis ce jour, j'ai consacré chaque instant de ma vie à la chercher."
"","2","26","4294967295","8.036","11.268","8.036","10","0.25","0.25","0","Toutefois, je n'ai trouvé que chagrin et désespoir."
"","2","26","4294967295","12.144","17.762","12.7","18.2","0.25","0.25","0","Ce monde est à bout de souffle. À cause des Ombres et de la nécrose runique, il n'y aura bientôt plus personne."
"","2","26","4294967295","18.307","23.328","19.3","23.328","0.25","0.25","0","Je consacre désormais ma vie à chasser les Ombres."
"","2","26","4294967295","24.138","30.087","25.3","30.2","0.25","0.25","0","Un jour, je trouverai l'indice qui me mènera jusqu'au Maître des Ombres.<LF>J'en suis certain... Je ne peux pas en douter."
"1009","3","26","4294967295","0","3","0","3","2","2","0","Rêves de Kainé - Discrimination"
"1010","3","26","4294967295","0","2","0","2","0.5","0.5","0","Mélangeons tout ça..."
"1011","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Deux jours plus tard..."
"1012","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Une semaine plus tard..."
"1013","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Le lendemain..."
"1014","1","26","4294967295","0","5","0","5","1","1","0","Notre monde est celui des vaisseaux vacants, celui qui fut créé pour éviter l'annihilation."
"","1","26","4294967295","7","12","7","12","1","1","0","La nécrose runique. Une destinée perdue. Un livre blanc. Une fausse vérité."
"","1","26","4294967295","14","19","14","19","1","1","0","Des guerriers de sel invoquèrent une pâle mort.<LF>Ils formaient la Légion : ceux qui engloutirent le monde dans<LF>les ténèbres."
"","1","26","4294967295","21","26","21","26","1","1","0","Le corps du dragon condamna le monde à mort, et il y apporta la magie."
"","1","26","4294967295","28","33","28","33","1","1","0","Une sombre maladie souille le futur. Ils retournent à des vaisseaux sans âme."
"","1","26","4294967295","35","40","35","40","1","1","0","L'apocalypse créa deux mondes distincts,<LF>l'un sans jour et l'autre sans nuit."
"","1","26","4294967295","42","47","42","47","1","1","0","Noir et blanc. Treize pactes. La forme des vaisseaux se brouille à travers le temps et l'espace."
"","1","26","4294967295","49","54","49","54","1","1","0","Le chant de l'humanité s'est tu, remplacé par un cri inhumain."
"","1","26","4294967295","56","61","56","61","1","1","0","Le ciel et le dragon tombent. C'est la fin du monde."
"","1","26","4294967295","63","68","63","68","1","1","0","Le prêtre fantoche rassemble les prières maudites et parfait le vaisseau."
"","1","26","4294967295","70","75","70","75","1","1","0","Tant que ces souvenirs subsisteront,<LF>tant que l'humanité gardera l'espoir,<LF>une guerre sanglante pour le contrôle du corps,<LF>ce domaine sacré, sévira."
"","1","26","4294967295","77","82","77","82","1","1","0","Humain insensé.<LF>Humain insensé.<LF>Humain insensé.<LF><LF>Vaisseau insensé."
"","1","26","4294967295","84","89","84","89","1","1","0","Tout sera rendu. Tout sera sacrifié."
"","1","26","4294967295","91","96","91","96","1","1","0","Ne retrouve pas la lumière.<LF>Ne retrouve pas le vaisseau.<LF>Ne retrouve pas le futur.<LF>Ne les retrouve pas."
"","1","26","4294967295","98","103","98","103","1","1","0","Chaque rayon de lumière mène à une mort certaine."
"1015","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Deux jours plus tard..."
"1016","1","26","4294967295","1.16","4.69","1.16","4.69","1","1","0","Kainé s'éveillant de son long sommeil de pierre..."
"","1","26","4294967295","6.12","8.8","6.12","8.8","1","1","0","Émile et son infinie gentillesse..."
"","1","26","4294967295","10.25","15.12","10.25","15.12","1","1","0","Nos retrouvailles furent joyeuses, et nous nous sommes laissés submerger par le bonheur."
"","1","26","4294967295","16.76","22","16.76","22","1","1","0","Jusqu'à ce que Devola et Popola gâchent tout."
"1017","1","26","4294967295","2.39","6.6","2.39","6.6","1","1","0","Je n'ai pas bien dormi cette nuit-là."
"","1","26","4294967295","7.95","12.28","7.95","12.28","1","1","0","Pour la première fois de ma vie, je haïssais Devola."
"","1","26","4294967295","13.65","17.64","13.65","17.64","1","1","0","Pour la première fois de ma vie, je doutais de Popola."
"","1","26","4294967295","18.98","23.49","18.98","23.49","1","1","0","Mais ces sentiments ne mènent à rien."
"","1","26","4294967295","24.86","31.1","24.86","31.1","1","1","0","Elles disent avoir agi ainsi pour le bien du village."
"","1","26","4294967295","32.4","37.5","32.4","37.5","1","1","0","Pour le protéger du fléau des Ombres."
"","1","26","4294967295","38.9","41.9","38.9","41.9","1","1","0","......"
"","1","26","4294967295","43.3","47.8","43.3","47.8","1","1","0","Finalement, comment pourrais-je blâmer Devola et Popola ?"
"","1","26","4294967295","49","53","49","53","1","1","0","Je suis tout aussi coupable qu'elles."
"","1","26","4294967295","54","58.3","54","58.3","1","1","0","Car je n'ai jamais pris le temps de penser à la situation<LF>de Kainé et Émile..."
"1018","3","26","4294967295","0","3","0","3","2","2","0","Rêves de Kainé - Vie quotidienne"
"1019","3","26","4294967295","0","3","0","3","2","2","0","Rêves de Kainé - Séparation"
"1020","3","26","4294967295","0","3","0","3","2","2","0","Rêves de Kainé - Rencontre"
"1021","3","26","4294967295","0","5","0","5","0.5","0.5","0","Cinq ans plus tard..."
"1022","1","26","4294967295","0","5","0","5","1","1","0","Notre monde est celui des vaisseaux vacants, celui qui fut créé pour éviter l'annihilation."
