"0","2","26","4294967295","8.5","13.5","8.5","13.5","","","","（而且王妃……不，菲儿是个心地善良的好女孩。）"
"","","","","14.5","17","14.5","17","","","","（城里所有人都很喜欢她……）"
"","","","","19","20.5","19","20.5","","","","（各位！我们的领导者是谁！？）"
"","","","","21","23.5","21","23.5","","","","（是面具国国王！）"
"","","","","24","27","24","27","","","","（国王最爱的人是谁！）"
"","","","","27.5","30","27.5","30","","","","（是菲儿王妃！）"
"","","","","30.5","33","30.5","33","","","","（是谁玷污了菲儿王妃的血！）"
"","","","","34.5","36.5","34.5","36.5","","","","（是狼！）"
"","","","","37","40.5","37","40.5","","","","（那么，要将狼大卸八块的人是谁！）"
"","","","","41","44","41","44","","","","（是我们这些身为国王仆从的“面具族人”！）"
"","","","","45.5","49.5","45.5","49.5","","","","（请让我这老迈之躯参战，尽一份绵薄之力。）"
"","","","","51","54.5","51","54.5","","","","（拜访每位民众征得其同意花了不少时间。）"
"","","","","55.5","57","55.5","57","","","","（每位……？）"
"","","","","58","63","58","63","","","","（非常抱歉。这是法规的规定。）"
"","","","","63.7","64.5","63.7","64.5","","","","（“法规”……）"
"","","","","65","69","65","69","","","","（“并不是为了束缚人们，而是为了让人们了解自由。”）"
"","","","","70","71","70","71","","","","（诶？）"
"","","","","72","76","72","76","","","","（国王陛下，您可是出色地继承了先王的遗志。）"
"","","","","76.5","78","76.5","78","","","","（你们……）"
"","","","","79","84","79","84","","","","（有愚蠢的国王就会有愚蠢的子民……请不要忘记。）"
"","","","","84.5","88","84.5","88","","","","（是啊……这些子民……真是拿他们没有办法。）"
""
