"0","2","26","4294967295","7.3","9.5","7.3","9.7","","","","이제 금방이야, 요나."
"","","","","10","13.2","10.5","13.4","","","","『봉인된 말』을 드디어 다 모았거든."
"","","","","13.8","17.2","14.1","17.2","","","","남은 건 『흑의 서』라는 녀석을 찾는 것뿐……"
"","","","","18.9","23.5","19.2","23.3","","","","오빠, 괜찮아? 위험하지 않아?"
"","","","","24.1","26.6","25","26","","","","그럼, 괜찮지!"
"","","","","27","32.2","27","32.2","","","","요나의 열도 기침도 좋아질까……?"
"","","","","38","40","38.5","39","","","","요나?"
"","","","","41.5","48.8","41.8","48.8","","","","오빠…… 요나 싫어하지 마."
"","","","","49","50.6","49.5","50.8","","","","왜 그래, 갑자기?"
"","","","","50.9","59","51.2","58.5","","","","검은 문양이 잔뜩 생겨도 싫어하지 마."
"","","","","59.7","62","59.7","62","","","","……그럴 리 없잖아!"
"","","","","63.4","66","63.8","66.3","","","","포폴 씨에게 약을 받아 올게."
""
