"0","2","26","4294967295","21.5","24","21.5","24","","","","Uaaah!"
"","","","","34.5","36.5","34.5","36.5","","","","Quindi è questo il potenziale di un Replicante!"
"","","","","37.2","41.5","37.2","41.5","","","","I possibili futuri si stanno... fondendo con il tempo in cui viviamo ora!"
"","","","","41.5","42.5","41.5","42.3","","","","La luce..."
"","","","","42.5","44","42.3","44","","","","Sento una canzone..."
"","","","","46","48.5","46","48.5","","","","...iné... Non..."
"","","","","49","51","49","51","","","","... tornare ... Non..."
"","","","","51.5","54","52","54","","","","Silenzio, silenzio, silenzio!"
"","","","","0","1.5","0","1.5","","","","Ormai ho deciso!"
"","","","","2","6.5","2","6.5","","","","Nessuno mi dice cosa fare! Ho giurato di essere una spada!"
"","","","","7.5","12","7.5","12","","","","Ho giurato di essere la TUA spada! Mi hai capito?!"
"","","","","12.3","17","12.3","17","","","","Perciò tu resterai con me, costi quel che costi!"
"","","","","17","22","17","22","","","","Come osi sparire così, eh? Chi CAZZO ti credi di essere?!"
"","","","","23","25.5","23","25.5","","","","Spetta a ME decidere cosa fare della mia vita!"
"","","","","26","29.5","26","29.5","","","","La vita è la MIA, e la vivrò come meglio credo!"
"","","","","30.1","34.5","30.1","34.5","","","","Ora piantala di fare la testa di cazzo e TORNA SUBITO QUI!"
""
