"0","2","26","4294967295","3.6","6.5","3.6","5","","","","Malédiction ! Où sont-ils donc passés ?!"
"","","","","8.1","11.5","8.2","10.5","","","","Attrapez-les ! Ne les laissez pas s'enfuir !"
"","","","","14.8","18","14.8","18","","","","Est-ce qu'on va mourir, maman ?"
"","","","","19","21","19","21","","","","Mon enfant..."
"","","","","21","23.5","21","23.5","","","","Je vois quelque chose là-bas !"
"","","","","25.5","29.6","25.5","29.6","","","","Tu es presque un adulte, désormais. Sois fort."
"","","","","31","33.7","31","33.7","","","","Tu dois fuir. Tu comprends ? Fuis, aussi vite que tu peux."
"","","","","34","35.5","34","35.5","","","","Qu'est-ce que tu vas faire ?"
"","","","","35.6","38.5","35.6","38.5","","","","Je vais leur faire face pour te permettre de t'enfuir."
"","","","","38.8","40.8","38.8","40.8","","","","Non ! Ne fais pas ça !"
"","","","","41","46","41","46","","","","Sois prudent, mon enfant. Sois prudent, et sois heureux."
"","","","","46.2","52.5","46.2","52.5","","","","Promets-moi de ne jamais oublier ta mère."
"","","","","52.8","56.7","52.8","56.7","","","","Maman ? Maman, attends ! Allons-y ensemble !"
"","","","","57","61.7","57","61.7","","","","Mamaaan !"
"","","","","62.3","64.7","62.8","64.7","","","","Par ici ! Ils sont là-dedans !"
"","","","","74","83","74","83","","","","Maman, non ! Ne me laisse pas !"
""
