"0","2","26","4294967295","7.9","10","7.9","10","","","","Yonah ! Réponds-moi !"
"","","","","10.8","13.5","10.8","13.5","","","","Ça va, je vais bien... Et toi ?"
"","","","","13.6","16","13.6","16","","","","T'en fais pas, c'était rien."
"","","","","16.3","22","16.3","22.4","","","","D'accord, d'accord. Hé, au fait... J'ai trouvé ça pendant ton absence."
"","","","","22.8","25.8","22.8","25.8","","","","Ouah, est-ce que c'est un biscuit ?"
"","","","","25.9","28.8","25.9","28.8","","","","Tiens, on partage, si tu veux."
"","","","","29","31","29","30","","","","Non, mange tout."
"","","","","31.8","34","31.8","34","","","","Non ! Tu dois manger, toi aussi."
"","","","","36.3","38","36.3","38","","","","Très bien. Donne-moi le petit morceau, alors."
"","","","","38","44.6","38","44.6","","","","Pas question. Allez, tu dois garder des forces..."
"","","","","50.7","53","51.1","53","","","","Yonah ?! Yonah !"
"","","","","54","65.4","54","63","","","","Oh non... J'ai fait tomber le biscuit, je suis désolée... J'ai pas fait exprès..."
"","","","","65.4","70","65.6","70","","","","Yonah... ? Pourquoi as-tu..."
"","","","","70.8","79.5","70.8","79.5","","","","Tu m'as... toujours aidée... alors, je... je voulais seulement..."
"","","","","79.6","84","79.6","84","","","","Non ! Yonah ! YONAH !"
"","","","","92.5","94","92.5","94","","","","À l'aide..."
"","","","","95.3","101.5","95.5","101.5","","","","À l'aide ! Pitié ! Quelqu'un ! Au secours ! Aidez-nous !"
"","","","","140.7","144","140.7","142","","","","Oh, Yonah..."
""
