"0","2","26","4294967295","24","29","24","29","","","","...mil ...Em... ...l ... Emil!"
"","","","","36.8","39.2","36.8","38","","","","Halua ..."
"","","","","41","44","41","43","","","","Emil, wach auf."
"","","","","48","51.5","48","51.5","","","","Halua, ich ..."
"","","","","52.5","56.5","52.5","56","","","","Ist schon in Ordnung. Es ist jetzt vorbei."
"","","","","58.3","62.5","58.3","62","","","","Ich werde immer über dich wachen, Emil."
"","","","","63.6","66.5","64","66.5","","","","Danke, Halua."
"","","","","72.2","73","72.2","73","","","","Emil!"
"","","","","73.4","74.5","73.7","74.6","","","","Ja?"
"","","","","75.2","77.3","75.2","77","","","","Alles in Ordnung?"
"","","","","78","83","78.3","83.3","","","","Ich ... bin noch am Leben! Ich kann die Kraft meiner Schwester in mir spüren!"
"","","","","84","86.4","84","86.4","","","","Ich glaube, ich kann meine Fähigkeiten jetzt kontrollieren!"
"","","","","88","91.6","88","91.6","","","","Ja, wir sind alle ziemlich froh. Wir sollten jetzt von hier verschwinden!"
"","","","","91.7","96.5","91.7","96.5","","","","Augenblick. Ich kann nicht ... Ich kann nicht besonders gut sehen."
"","","","","98.3","99.5","98.6","99.5","","","","...!"
""
