"1000","2","20","4294967295","0","2","0","2","0.5","0.5","0","ヨナの料理は……あまりにも強烈で……"
"","2","20","4294967295","3","5","3","5","0.5","0.5","0","こんなところまで母さんに似なくてもいいのに"
"1001","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","翌朝"
"1002","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","結婚式　前夜"
"1003","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","結婚式　当日"
"1004","3","26","4294967295","0","5","0","5","0.5","0.5","0","１４１２年後"
"1005","2","26","4294967295","0","7.281","0","7.281","0.5","0.25","0","今、減り続ける人口と蔓延する奇病が世界を悩ませている……らしい。"
"","2","26","4294967295","8.6","14.5","8.6","14.5","0.25","0.25","0","『マモノ』と呼ばれる黒いバケモノも人々の生活を脅かすようになってきた。"
"","2","26","4294967295","15.336","19.832","15.336","19.832","0.25","0.25","0","でも、僕にとって気がかりなことは、ただひとつ。"
"","2","26","4294967295","21.043","25.85","21.043","25.85","0.25","0.25","0","妹のヨナといっしょに、今日をちゃんと生き延びられるかどうか。"
"","2","26","4294967295","27.234","31.357","27.234","31.357","0.25","0.25","0","子どもだけで生きていくのは、いろいろ大変だけど、"
"","2","26","4294967295","31.532","36.597","31.532","36.597","0.25","0.25","0","やさしい人の多いこの村でなら、何とかやっていける気がする。"
"","2","26","4294967295","37.723","43.365","37.723","43.365","0.25","0.25","0","いや……やっていかなくちゃならないんだ、ヨナのためにも。"
"1006","2","26","4294967295","16.83","22.24","19","22.5","0.5","0.25","0","ふう……どうにも疲れるねえ。"
"","2","26","4294967295","22.6","29.8","25","29","0.25","0.25","0","はあ、この歳で階段を上るのは辛いねぇ。"
"","2","26","4294967295","30.2","36.76","31","35","0.25","0.25","0","でも……今日こそあの人が戻って来るかもしれん。"
"","2","26","4294967295","36.76","41.8","36.428","39.057","0.25","0.25","0","灯台の明かりを消したままになんて出来ないよ。"
"1007","2","26","4294967295","16.951","22.635","16.3","20.5","0.25","0.25","0","昔、この近くで狼達から子供を助けた事がある。"
"","2","26","4294967295","22.849","25.816","21.8","25","0.25","0.25","0","それ以来、この街には入れるんだ。"
"","2","26","4294967295","26.361","31.183","26.3","29.683","0.25","0.25","0","こんな私を受け入れてくれる、そんな奇妙な街だ。"
"","2","26","4294967295","31.795","35.888","31.2","35","0.25","0.25","0","言葉は全く判らない。期待するな。"
"1008","2","26","4294967295","0.615","4.31","1.2","3.5","0.25","0.25","0","妹のヨナが連れ去られてから、５年。"
"","2","26","4294967295","5.253","7.822","5.4","7.8","0.25","0.25","0","魔王を探し続けているが、"
"","2","26","4294967295","8.036","11.268","8.036","10","0.25","0.25","0","未だ足取りが掴めないままだ。"
"","2","26","4294967295","12.144","17.762","12.7","18.2","0.25","0.25","0","５年の間に世界は荒廃し、『黒文病』で死ぬ人々も増えてきた。"
"","2","26","4294967295","18.307","23.328","19.3","23.328","0.25","0.25","0","そして俺は、マモノを狩り続ける日々を過ごしている。"
"","2","26","4294967295","24.138","30.087","25.3","30.2","0.25","0.25","0","その闘いが、いつか魔王に繋がる事を信じて……"
"1009","3","26","4294967295","0","3","0","3","2","2","0","「カイネの夢　～差別～」"
"1010","3","26","4294967295","0","2","0","2","0.5","0.5","0","調合中……"
"1011","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","二日後"
"1012","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","一週間後"
"1013","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","一夜明けて"
"1014","1","26","4294967295","0","5","0","5","1","1","0","この世界は繰り返される器の世界。<LF>この世界は滅びを逃れる為の姿。"
"","1","26","4294967295","7","12","7","12","1","1","0","黒い病。失われし運命。<LF>白き本。偽りの理。"
"","1","26","4294967295","14","19","14","19","1","1","0","白き死を呼び寄せし塩の兵士。<LF>その名はレギオン。世界を闇に閉ざす者。"
"","1","26","4294967295","21","26","21","26","1","1","0","竜の亡骸は世界に死の病をもたらした。<LF>竜の亡骸は世界に魔の力を与えた。"
"","1","26","4294967295","28","33","28","33","1","1","0","未来を黒き病に。<LF>魂の無い器に、帰還する旅を。"
"","1","26","4294967295","35","40","35","40","1","1","0","災いは世界を二つに分けた。<LF>昼の無い世界と、夜の無い世界に。"
"","1","26","4294967295","42","47","42","47","1","1","0","黒と白。１３の契約。<LF>時と地を超えて、器の形は揺らぎ続ける。"
"","1","26","4294967295","49","54","49","54","1","1","0","人の歌が聞こえなくなる。<LF>人でないモノの叫びが聞こえる。"
"","1","26","4294967295","56","61","56","61","1","1","0","空と竜が落ちる。<LF>世界の終わる日。"
"","1","26","4294967295","63","68","63","68","1","1","0","司祭となりし操り人形。<LF>呪詛を集め、器を磨く。"
"","1","26","4294967295","70","75","70","75","1","1","0","この記憶がある限り。<LF>人々に希望がある限り。<LF>肉体の聖地を奪う血を見る戦いが始まるであろう。"
"","1","26","4294967295","77","82","77","82","1","1","0","愚かなりし人よ。<LF>愚かなりし人よ。<LF>愚かなりし人よ。<LF><LF>愚かなりし器よ。"
"","1","26","4294967295","84","89","84","89","1","1","0","全てを代償に。<LF>全てを犠牲に。"
"","1","26","4294967295","91","96","91","96","1","1","0","光を取り戻させるな。<LF>器を取り戻させるな。<LF>未来を取り戻させるな。<LF>それを取り戻させるな。"
"","1","26","4294967295","98","103","98","103","1","1","0","全ての光は、死への誘い。"
"1015","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","二日後……"
"1016","1","26","4294967295","1.16","4.69","1.16","4.69","1","1","0","長く石化されていたカイネの目覚め"
"","1","26","4294967295","6.12","8.8","6.12","8.8","1","1","0","エミールの見せた優しさ"
"","1","26","4294967295","10.25","15.12","10.25","15.12","1","1","0","再び出会う喜びを、俺達は噛み締めていた"
"","1","26","4294967295","16.76","22","16.76","22","1","1","0","……デボルさん達から、その話を聞くまでは。"
"1017","1","26","4294967295","2.39","6.6","2.39","6.6","1","1","0","……その夜は、眠る事は出来なかった。"
"","1","26","4294967295","7.95","12.28","7.95","12.28","1","1","0","デボルさんを、初めて憎く思った。"
"","1","26","4294967295","13.65","17.64","13.65","17.64","1","1","0","ポポルさんを、冷たい人だと疑った。"
"","1","26","4294967295","18.98","23.49","18.98","23.49","1","1","0","だが、そんな俺の感情には意味がない。"
"","1","26","4294967295","24.86","31.1","24.86","31.1","1","1","0","彼女達は村を第一に考えた結果、ああ言うしかなかっただけだ。"
"","1","26","4294967295","32.4","37.5","32.4","37.5","1","1","0","村人達をマモノの恐怖から守ろうとして言った事だ。"
"","1","26","4294967295","38.9","41.9","38.9","41.9","1","1","0","…………"
"","1","26","4294967295","43.3","47.8","43.3","47.8","1","1","0","デボルさんとポポルさんの罪を責めるなんて出来ない。"
"","1","26","4294967295","49","53","49","53","1","1","0","カイネ達の立場を知ろうともしなかった、"
"","1","26","4294967295","54","58.3","54","58.3","1","1","0","俺も同罪なんだから……"
"1018","3","26","4294967295","0","3","0","3","2","2","0","「カイネの夢　～日常～」"
"1019","3","26","4294967295","0","3","0","3","2","2","0","「カイネの夢　～別離～」"
"1020","3","26","4294967295","0","3","0","3","2","2","0","「カイネの夢　～邂逅～」"
"1021","3","26","4294967295","0","5","0","5","0.5","0.5","0","５年後……"
"1022","1","26","4294967295","0","5","0","5","1","1","0","この世界は繰り返される器の世界。<LF>この世界は滅びを逃れる為の姿。"
"1023","1","26","4294967295","0","5","0","5","1","1","0","黒い病。失われし運命。<LF>白き本。偽りの理。"
"1024","1","26","4294967295","0","5","0","5","1","1","0","白き死を呼び寄せし塩の兵士。<LF>その名はレギオン。世界を闇に閉ざす者。"
"1025","1","26","4294967295","0","5","0","5","1","1","0","竜の亡骸は世界に死の病をもたらした。<LF>竜の亡骸は世界に魔の力を与えた。"
"1026","1","26","4294967295","0","5","0","5","1","1","0","未来を黒き病に。<LF>魂の無い器に、帰還する旅を。"
"1027","1","26","4294967295","0","5","0","5","1","1","0","災いは世界を二つに分けた。<LF>昼の無い世界と、夜の無い世界に。"
"1028","1","26","4294967295","0","5","0","5","1","1","0","黒と白。１３の契約。<LF>時と地を超えて、器の形は揺らぎ続ける。"
"1029","1","26","4294967295","0","5","0","5","1","1","0","人の歌が聞こえなくなる。<LF>人でないモノの叫びが聞こえる。"
"1030","1","26","4294967295","0","5","0","5","1","1","0","空と竜が落ちる。<LF>世界の終わる日。"
"1031","1","26","4294967295","0","5","0","5","1","1","0","司祭となりし操り人形。<LF>呪詛を集め、器を磨く。"
"1032","1","26","4294967295","0","5","0","5","1","1","0","この記憶がある限り。<LF>人々に希望がある限り。<LF>肉体の聖地を奪う血を見る戦いが始まるであろう。"
