"0","2","26","4294967295","16","17.5","16","17.5","","","","Kainé..."
"","","","","37.3","41","37.6","41","","","","Kainé, torniamo a casa."
"","","","","43.1","44.5","43.5","44.5","","","","Mi senti?"
"","","","","45.9","51.3","46.3","51.5","","","","Per anni ho abitato il corpo di Kainé. Per anni l'ho tormentata."
"","","","","52.2","57.9","52.5","57.9","","","","Ho percepito ogni suo dolore e ogni sua emozione come se fossero miei."
"","","","","59","62","59.3","63","","","","Il dolore era enorme..."
"","","","","63.1","68.2","63.7","68.2","","","","Credi alle mie parole: ora è finalmente libera."
"","","","","69.3","75","69.8","75","","","","Grazie a te, Kainé ha ricevuto il perdono e... la salvezza."
"","","","","77","79.8","77.5","80.5","","","","Ah, aspetta. Voleva dirti un'ultima cosa..."
"","","","","81.5","83","82","83","","","","Grazie."
"","","","","86.8","88","87","88","","","","Kainé..."
"","","","","106.6","112","107","112.3","","","","Saremo sempre insieme."
""
