"0","2","26","4294967295","39.5","45.2","39.8","45.2","","","","기억해 냈어요. 전부…… 기억해 냈어요."
"","","","","53.4","57.2","53.8","57.5","","","","우리는 옛날에 진짜 “인간”이었어요."
"","","","","59","63.1","59.5","63.3","","","","인간이었고, 어디에나 있는 어린이였어요."
"","","","","66","69","66.6","69","","","","그리고…… “우리”는"
"","","","","71.5","74.5","71.8","74.5","","","","마법 실험에 의해 병기가 되었어요."
"","","","","75.3","79.3","75.7","79.7","","","","최강의 병기를 만들기 위해 반복된 실험."
"","","","","79.8","84.5","80.2","84.8","","","","이윽고 궁극의 마법 병기가 태어나게 되었어요."
"","","","","85","88.5","85.5","88.7","","","","그 병기의 이름은 『6호』."
"","","","","92.5","98","93","98.1","","","","하지만 『6호』는 제어 불가능한 실패작이었어요."
"","","","","98.6","104.3","99","104.3","","","","폭주한 『6호』를 봉인하기 위해 만들어진, 석화 능력이 있는 병기."
"","","","","104.3","108.8","104.7","109.2","","","","그것이 『7호』…… 바로 저예요. "
"","","","","109.5","111.7","110","112.3","","","","저는 병기였어요."
"","","","","112.5","116","112.6","116","","","","……설령 병기라 해도 에밀은 에밀이다!"
"","","","","120.3","121.5","120.7","121.5","","","","고마워요……"
""
