"0","2","26","4294967295","5","5.7","5","6","","","","Weiss!"
"","","","","7.2","8","7.2","8","","","","Nein!"
"","","","","10","12","10","12","","","","Nnngh ..."
"","","","","20.5","23.5","20.5","23.5","","","","Mit der Zeit ... wirst du es schon verstehen."
"","","","","29.5","32","29.5","32","","","","Yonah ..."
"","","","","32.5","34","32.5","34","","","","Steh auf!"
"","","","","34.2","35.1","34.2","35.1","","","","Neeein!"
"","","","","37","40","37.3","41","","","","Gib mir ... meine Schwester ... zurück ..."
"","","","","46.7","53","46.5","51","","","","Egal, wie sich die Dinge ergeben, es wird alles auf uns zurückfallen. Alles."
"","","","","58.2","72","59.2","71","","","","Yonah ... Yonah ... Yonah!"
"","","","","75.88","76.68","75.88","76.68","","","","Alles in Ordnung?"
"","","","","76.75","78.2","77.5","78.2","","","","Yonah ..."
"","","","","78.25","80","78.25","80","","","","Ist das Blut?"
"","","","","80.4","82","80.4","82","","","","Der Kampf ist vorbei, ..."
"","","","","82.7","86","82.7","85","","","","... und ich fürchte, wir haben verloren."
"","","","","86.1","89.15","86.1","88","","","","""Wir?"""
"","","","","89.25","94.5","89.25","94.5","","","","Tut mir leid, Leute ... Ich glaube, damit habe auch ich genug."
"","","","","96.9","98.4","96.9","98.4","","","","Kainé, nein!"
"","","","","98.6","104.6","98.6","104","","","","Oh, hör auf zu weinen.<LF>Sieh mal, bevor ich gehe, müssen wir uns um diesen Typen kümmern."
"","","","","104.95","106","104.95","106","","","","Emil?"
"","","","","106.3","107.5","106.3","107.5","","","","J-Ja?"
"","","","","108.3","111","108.3","111","","","","Ich möchte, dass du ..."
"","","","","115.1","121.6","115.1","121","","","","Ich möchte, dass du mich versteinerst. Benutze mich, um dieses Ding weggesperrt zu halten."
"","","","","121.8","124","122.5","124","","","","Nein! Das kann ich nicht!"
"","","","","124","126.4","124","126.4","","","","Kainé ... Hör auf ..."
"","","","","126.4","131.4","126.4","131.4","","","","Er hat recht! Das ist Selbstmord! Das kannst du nicht machen!"
"","","","","131.5","137.1","131.5","135","","","","Deine Kräfte sind dazu da, andere zu beschützen, nicht wahr?"
"","","","","138.3","140","138.3","140","","","","Kainé ..."
"","","","","140.7","142.4","140.7","142.4","","","","Tu es einfach, Emil."
"","","","","142.4","143.7","142.4","143.7","","","","Aber ..."
"","","","","144","147.5","144","147.5","","","","Wenn du es nicht tust, wird er noch die verdammte Tür einschlagen!"
"","","","","148","151","148","151","","","","Ich ... Ich weiß nicht, was ich machen soll ..."
""
