"0","2","26","4294967295","10.5","16.2","10.5","16.2","","","","奶奶……已经够了吧？我累了……"
"","","","","24.2","26","24.2","26","","","","凯妮！这边！"
"","","","","27.7","32","27.7","32","","","","不能放弃！你要活下去！绝对不能放弃！"
"","","","","32","36","32","36","","","","真是个……麻烦的女人。"
"","","","","40.6","41.5","40.6","41.5","","","","抓到了！"
"","","","","46","48.7","46","48.7","","","","凯妮，你不能死。"
"","","","","50","54","50","54","","","","活下去……有什么意义？"
"","","","","54.4","56","54.9","56","","","","这……"
"","","","","59.95","65","58.5","65","","","","我的复仇……已经……结束了。"
"","","","","65.3","68.7","65.6","68.7","","","","真是的！没有比絮絮叨叨的女人更难对付的了！"
"","","","","68.7","69.7","68.7","69.7","","","","小白！"
"","","","","69.7","74.1","69.7","74.3","","","","让吾等帮汝复仇，结果完事之后，汝就拍拍屁股走人？"
"","","","","74.1","79.7","75","79","","","","蠢货！战斗的时候明明那么机敏，可是脑子却完全转不过弯。"
"","","","","80","84.5","79.8","84.5","","","","为同伴而死才是剑士的夙愿吧。"
"","","","","84.6","85.5","84.6","85.5","","","","……同伴？"
"","","","","85.6","89.5","85.6","89.5","","","","同伴……是啊！我们已经是同伴了啊！"
"","","","","89.5","92.1","89.5","92.1","","","","其实吾不是那个意思……"
"","","","","92.3","93.7","92.3","93.7","","","","那是什么意思？？？？"
"","","","","93.7","94.7","93.7","94.7","","","","这……"
"","","","","95.35","97.9","95.35","97.9","","","","凯妮，你能和我们一起战斗吗？"
"","","","","97.9","100.4","97.9","100.4","","","","蠢货！汝这也太直接了吧！"
"","","","","100.5","106.5","100.5","106.5","","","","正确的做法应该是循序渐进，<LF>费尽唇舌地慢慢交涉……"
"","","","","106.5","107.2","106.5","107.2","","","","那边的那本书……"
"","","","","109","114","109","114","","","","别把吾当成东西！吾名曰白之书，乃知识渊博……"
"","","","","114","114.9","114","114.9","","","","那么，小白。"
"","","","","115","117.8","115","117.8","","","","为什么要用这种简称！"
"","","","","118.3","121.5","118.3","121.5","","","","也许你说的对……"
"","","","","121.8","123.8","121.8","123.8","","","","复仇之外的自己……"
"","","","","125","128","125.5","128","","","","你……会一起来吧？"
"","","","","133.9","139.5","133.9","139.5","","","","在我弄清这剑的用法之前……就先陪陪你吧。"
""
