"0","2","26","4294967295","24","29","24","29","","","","……ル……エミー……ル…………エミール！"
"","","","","36.8","39.2","36.8","38","","","","おねえさん……"
"","","","","41","44","41","43","","","","起きて……エミール。"
"","","","","48","51.5","48","51.5","","","","おねえさん……ぼくは……"
"","","","","52.5","56.5","52.5","56","","","","大丈夫……もういいの……"
"","","","","58.3","62.5","58.3","62","","","","……これからは、ずっと見守ってる。"
"","","","","63.6","66.5","64","66.5","","","","ありがとう……おねえさん。"
"","","","","72.2","73","72.2","73","","","","エミール！"
"","","","","73.4","74.5","73.7","74.6","","","","……はい？"
"","","","","75.2","77.3","75.2","77","","","","大丈夫か？"
"","","","","78","83","78.3","83.3","","","","ぼく……生きてます！！おねえさんの魔力を感じます！"
"","","","","84","86.4","84","86.4","","","","石化を制御できてるんです！"
"","","","","88","91.6","88","91.6","","","","いいから、早く出てこい！怪我しておらぬか？"
"","","","","91.7","96.5","91.7","96.5","","","","待ってください。目がまだよく見えなくて……"
"","","","","98.3","99.5","98.6","99.5","","","","あっ！"
""
