"0","2","26","4294967295","5.2","7.5","5.2","7.5","","","","幸せそうだな。"
"","","","","8.2","11.3","9.5","11.3","","","","ああ。よかった。"
"","","","","14.5","21.9","15.6","20","","","","カイネ……おまえの体はもう、俺の意思ではどうにもならんところまで蝕まれてる。"
"","","","","22","23.7","21.5","23.7","","","","わかってる。"
"","","","","24.3","31.7","24.3","31","","","","あー、くそっ。楽しかったなあ……殺して殺して殺して……大満足だ！"
"","","","","32","35","32","35","","","","……そうか……うっ。"
"","","","","38.5","43.3","39","43.3","","","","……違う……違う違う違う！楽しくなんかない！"
"","","","","43.6","50.5","45","50","","","","おまえを飲み込んで、暴力の塊になって、悪意を世界にまき散らせるっていうのに。"
"","","","","51","54.9","50.5","54.9","","","","なんでこんなに虚しいんだ！なんでこんなに哀しいんだ！"
"","","","","61.7","69","61.5","69","","","","きっと……私の中に、長く居過ぎたせいだな。……すまない。"
"","","","","70.3","76.5","72","76","","","","俺に……優しくしないでくれっ！こんな気持ちにさせないでくれ！"
""
