"0","2","26","4294967295","7.9","10","7.9","10","","","","沒事吧？……悠娜！"
"","","","","10.8","13.5","10.8","13.5","","","","哥哥你自己呢……沒事嗎？"
"","","","","13.6","16","13.6","16","","","","那些傢伙根本不算什麼。"
"","","","","16.3","22","16.3","22.4","","","","太好了……啊，我剛剛找到了這個……"
"","","","","22.8","25.8","22.8","25.8","","","","……餅乾？這不是悠娜最愛吃的嗎！"
"","","","","25.9","28.8","25.9","28.8","","","","嗯！跟哥哥……一人一半。"
"","","","","29","31","29","30","","","","我就不用了。"
"","","","","31.8","34","31.8","34","","","","我想跟哥哥一起吃。"
"","","","","36.3","38","36.3","38","","","","……那就給我小半的。"
"","","","","38","44.6","38","44.6","","","","不行。哥哥要連爸爸媽媽的份一起……"
"","","","","50.7","53","51.1","53","","","","悠娜！？悠娜！！"
"","","","","54","65.4","54","63","","","","我把……餅乾……弄掉了……對不起。"
"","","","","65.4","70","65.6","70","","","","怎麼會……為什麼……"
"","","","","70.8","79.5","70.8","79.5","","","","悠娜老是要……哥哥……幫忙。"
"","","","","79.6","84","79.6","84","","","","不可以！悠娜……悠娜！！！"
"","","","","92.5","94","92.5","94","","","","有沒有人……"
"","","","","95.3","101.5","95.5","101.5","","","","請救救悠娜！有沒有人！"
"","","","","140.7","144","140.7","142","","","","悠娜……"
""
